lead_id,campaign_id
LD-00002,CMP-008
LD-00005,CMP-019
LD-00007,CMP-008
LD-00009,CMP-023
LD-00010,CMP-008
LD-00010,CMP-015
LD-00011,CMP-025
LD-00015,CMP-004
LD-00017,CMP-020
LD-00018,CMP-024
LD-00019,CMP-030
LD-00024,CMP-023
LD-00025,CMP-025
LD-00027,CMP-028
LD-00028,CMP-015
LD-00028,CMP-021
LD-00041,CMP-022
LD-00044,CMP-026
LD-00045,CMP-003
LD-00045,CMP-007
LD-00050,CMP-005
LD-00050,CMP-009
LD-00051,CMP-024
LD-00059,CMP-005
LD-00061,CMP-020
LD-00061,CMP-003
LD-00062,CMP-017
LD-00062,CMP-009
LD-00065,CMP-022
LD-00067,CMP-004
LD-00067,CMP-010
LD-00068,CMP-001
LD-00068,CMP-024
LD-00071,CMP-017
LD-00074,CMP-005
LD-00076,CMP-020
LD-00078,CMP-029
LD-00080,CMP-002
LD-00083,CMP-027
LD-00085,CMP-005
LD-00092,CMP-023
LD-00102,CMP-001
LD-00103,CMP-008
LD-00105,CMP-003
LD-00108,CMP-024
LD-00110,CMP-008
LD-00110,CMP-026
LD-00112,CMP-004
LD-00114,CMP-015
LD-00114,CMP-028
LD-00116,CMP-002
LD-00119,CMP-007
LD-00125,CMP-026
LD-00125,CMP-028
LD-00126,CMP-002
LD-00129,CMP-030
LD-00136,CMP-013
LD-00137,CMP-010
LD-00137,CMP-014
LD-00140,CMP-005
LD-00140,CMP-007
LD-00152,CMP-003
LD-00153,CMP-013
LD-00168,CMP-030
LD-00168,CMP-025
LD-00170,CMP-003
LD-00177,CMP-027
LD-00177,CMP-018
LD-00182,CMP-030
LD-00198,CMP-027
LD-00198,CMP-009
LD-00201,CMP-006
LD-00203,CMP-018
LD-00203,CMP-001
LD-00204,CMP-018
LD-00205,CMP-019
LD-00208,CMP-029
LD-00211,CMP-007
LD-00214,CMP-020
LD-00214,CMP-024
LD-00215,CMP-028
LD-00222,CMP-026
LD-00222,CMP-022
LD-00223,CMP-009
LD-00225,CMP-028
LD-00225,CMP-002
LD-00227,CMP-012
LD-00227,CMP-010
LD-00230,CMP-013
LD-00238,CMP-004
LD-00239,CMP-006
LD-00239,CMP-019
LD-00242,CMP-012
LD-00249,CMP-001
LD-00249,CMP-017
LD-00251,CMP-012
LD-00256,CMP-024
LD-00258,CMP-011
LD-00258,CMP-013
LD-00261,CMP-022
LD-00261,CMP-024
LD-00266,CMP-007
LD-00270,CMP-022
LD-00270,CMP-007
LD-00276,CMP-003
LD-00276,CMP-027
LD-00280,CMP-001
LD-00281,CMP-020
LD-00281,CMP-028
LD-00283,CMP-023
LD-00285,CMP-005
LD-00287,CMP-025
LD-00288,CMP-026
LD-00292,CMP-015
LD-00297,CMP-020
LD-00297,CMP-027
LD-00304,CMP-025
LD-00304,CMP-008
LD-00318,CMP-003
LD-00322,CMP-013
LD-00322,CMP-029
LD-00325,CMP-016
LD-00326,CMP-010
LD-00328,CMP-018
LD-00328,CMP-024
LD-00333,CMP-001
LD-00333,CMP-013
LD-00339,CMP-030
LD-00340,CMP-003
LD-00342,CMP-006
LD-00342,CMP-002
LD-00354,CMP-008
LD-00354,CMP-021
LD-00355,CMP-025
LD-00356,CMP-007
LD-00368,CMP-010
LD-00370,CMP-019
LD-00371,CMP-013
LD-00371,CMP-023
LD-00372,CMP-004
LD-00373,CMP-028
LD-00373,CMP-022
LD-00375,CMP-012
LD-00378,CMP-001
LD-00378,CMP-028
LD-00383,CMP-023
LD-00383,CMP-005
LD-00385,CMP-020
LD-00385,CMP-026
LD-00386,CMP-015
LD-00386,CMP-014
LD-00394,CMP-011
LD-00394,CMP-001
LD-00396,CMP-007
LD-00396,CMP-012
LD-00400,CMP-018
LD-00400,CMP-001
LD-00402,CMP-024
LD-00405,CMP-021
LD-00405,CMP-023
LD-00408,CMP-013
LD-00417,CMP-010
LD-00417,CMP-009
LD-00423,CMP-007
LD-00428,CMP-027
LD-00431,CMP-023
LD-00433,CMP-018
LD-00434,CMP-021
LD-00441,CMP-009
LD-00444,CMP-016
LD-00444,CMP-003
LD-00450,CMP-004
LD-00451,CMP-020
LD-00451,CMP-026
LD-00457,CMP-010
LD-00457,CMP-019
LD-00466,CMP-006
LD-00467,CMP-023
LD-00468,CMP-002
LD-00468,CMP-008
LD-00470,CMP-003
LD-00470,CMP-022
LD-00473,CMP-014
LD-00476,CMP-027
LD-00478,CMP-020
LD-00482,CMP-023
LD-00482,CMP-013
LD-00485,CMP-020
LD-00486,CMP-024
LD-00487,CMP-001
LD-00487,CMP-003
LD-00490,CMP-025
LD-00491,CMP-019
LD-00491,CMP-002
LD-00498,CMP-003
LD-00498,CMP-016
LD-00499,CMP-011
LD-00499,CMP-022
LD-00502,CMP-010
LD-00502,CMP-022
LD-00515,CMP-017
LD-00525,CMP-023
LD-00526,CMP-018
LD-00530,CMP-021
LD-00531,CMP-030
LD-00531,CMP-023
LD-00533,CMP-027
LD-00533,CMP-016
LD-00535,CMP-013
LD-00539,CMP-009
LD-00544,CMP-010
LD-00546,CMP-028
LD-00546,CMP-005
LD-00552,CMP-023
LD-00554,CMP-002
LD-00554,CMP-011
LD-00558,CMP-016
LD-00560,CMP-028
LD-00560,CMP-004
LD-00583,CMP-008
LD-00586,CMP-015
LD-00587,CMP-029
LD-00588,CMP-026
LD-00591,CMP-017
LD-00596,CMP-020
LD-00596,CMP-022
LD-00597,CMP-008
LD-00598,CMP-015
LD-00598,CMP-009
LD-00600,CMP-029
LD-00600,CMP-010
LD-00620,CMP-030
LD-00625,CMP-008
LD-00625,CMP-021
LD-00632,CMP-010
LD-00634,CMP-024
LD-00635,CMP-011
LD-00638,CMP-017
LD-00649,CMP-028
LD-00651,CMP-028
LD-00651,CMP-026
LD-00659,CMP-027
LD-00659,CMP-021
LD-00661,CMP-016
LD-00662,CMP-030
LD-00667,CMP-004
LD-00667,CMP-005
LD-00668,CMP-010
LD-00670,CMP-029
LD-00672,CMP-022
LD-00672,CMP-024
LD-00676,CMP-021
LD-00676,CMP-004
LD-00677,CMP-009
LD-00677,CMP-002
LD-00687,CMP-007
LD-00690,CMP-022
LD-00694,CMP-008
LD-00694,CMP-005
LD-00696,CMP-019
LD-00699,CMP-026
LD-00700,CMP-009
LD-00703,CMP-026
LD-00706,CMP-012
LD-00708,CMP-001
LD-00708,CMP-006
LD-00710,CMP-017
LD-00712,CMP-025
LD-00715,CMP-020
LD-00716,CMP-015
LD-00716,CMP-021
LD-00719,CMP-014
LD-00719,CMP-022
LD-00720,CMP-003
LD-00724,CMP-013
LD-00728,CMP-026
LD-00736,CMP-027
LD-00736,CMP-015
LD-00741,CMP-022
LD-00743,CMP-003
LD-00748,CMP-022
LD-00749,CMP-028
LD-00757,CMP-005
LD-00761,CMP-004
LD-00761,CMP-025
LD-00770,CMP-001
LD-00770,CMP-006
LD-00771,CMP-030
LD-00771,CMP-011
LD-00772,CMP-028
LD-00775,CMP-003
LD-00779,CMP-010
LD-00779,CMP-024
LD-00782,CMP-005
LD-00783,CMP-022
LD-00788,CMP-025
LD-00791,CMP-017
LD-00793,CMP-020
LD-00794,CMP-010
LD-00802,CMP-017
LD-00809,CMP-028
LD-00810,CMP-019
LD-00810,CMP-013
LD-00814,CMP-006
LD-00819,CMP-008
LD-00822,CMP-024
LD-00822,CMP-011
LD-00825,CMP-017
LD-00833,CMP-006
LD-00837,CMP-015
LD-00847,CMP-016
LD-00851,CMP-010
LD-00858,CMP-015
LD-00862,CMP-011
LD-00868,CMP-017
LD-00870,CMP-015
LD-00871,CMP-012
LD-00873,CMP-025
LD-00873,CMP-011
LD-00879,CMP-010
LD-00879,CMP-009
LD-00884,CMP-030
LD-00891,CMP-021
LD-00891,CMP-026
LD-00892,CMP-022
LD-00897,CMP-017
LD-00897,CMP-012
LD-00898,CMP-006
LD-00901,CMP-008
LD-00903,CMP-028
LD-00912,CMP-006
LD-00913,CMP-024
LD-00917,CMP-020
LD-00917,CMP-010
LD-00924,CMP-012
LD-00928,CMP-017
LD-00928,CMP-014
LD-00934,CMP-018
LD-00934,CMP-030
LD-00942,CMP-003
LD-00942,CMP-030
LD-00946,CMP-013
LD-00947,CMP-013
LD-00950,CMP-027
LD-00953,CMP-010
LD-00961,CMP-027
LD-00972,CMP-020
LD-00972,CMP-018
LD-00973,CMP-023
LD-00974,CMP-001
LD-00979,CMP-003
LD-00981,CMP-013
LD-00983,CMP-012
LD-00983,CMP-009
LD-00986,CMP-024
LD-00989,CMP-005
LD-00989,CMP-002
LD-00998,CMP-002
LD-00999,CMP-026
LD-01001,CMP-017
LD-01003,CMP-009
LD-01003,CMP-002
LD-01020,CMP-024
LD-01022,CMP-018
LD-01024,CMP-022
LD-01025,CMP-020
LD-01025,CMP-023
LD-01029,CMP-020
LD-01029,CMP-014
LD-01033,CMP-012
LD-01040,CMP-003
LD-01049,CMP-019
LD-01050,CMP-013
LD-01054,CMP-016
LD-01057,CMP-023
LD-01063,CMP-015
LD-01067,CMP-022
LD-01067,CMP-012
LD-01072,CMP-026
LD-01073,CMP-004
LD-01080,CMP-020
LD-01082,CMP-023
LD-01087,CMP-021
LD-01088,CMP-022
LD-01088,CMP-017
LD-01090,CMP-025
LD-01094,CMP-017
LD-01095,CMP-006
LD-01097,CMP-017
LD-01097,CMP-029
LD-01098,CMP-009
LD-01110,CMP-027
LD-01110,CMP-030
LD-01111,CMP-003
LD-01112,CMP-021
LD-01116,CMP-021
LD-01119,CMP-010
LD-01119,CMP-015
LD-01120,CMP-006
LD-01131,CMP-011
LD-01133,CMP-008
LD-01134,CMP-010
LD-01141,CMP-007
LD-01141,CMP-025
LD-01147,CMP-017
LD-01147,CMP-015
LD-01151,CMP-020
LD-01151,CMP-029
LD-01155,CMP-014
LD-01156,CMP-024
LD-01156,CMP-012
LD-01163,CMP-025
LD-01167,CMP-004
LD-01176,CMP-023
LD-01178,CMP-005
LD-01178,CMP-020
LD-01182,CMP-020
LD-01182,CMP-024
LD-01187,CMP-016
LD-01187,CMP-027
LD-01188,CMP-022
LD-01189,CMP-019
LD-01189,CMP-010
LD-01193,CMP-009
LD-01204,CMP-002
LD-01211,CMP-028
LD-01211,CMP-024
LD-01230,CMP-008
LD-01230,CMP-010
LD-01232,CMP-011
LD-01232,CMP-016
LD-01247,CMP-021
LD-01247,CMP-009
LD-01248,CMP-007
LD-01250,CMP-005
LD-01250,CMP-004
LD-01254,CMP-021
LD-01256,CMP-023
LD-01259,CMP-014
LD-01260,CMP-016
LD-01260,CMP-021
LD-01263,CMP-030
LD-01268,CMP-030
LD-01270,CMP-030
LD-01279,CMP-030
LD-01283,CMP-029
LD-01283,CMP-005
LD-01286,CMP-011
LD-01293,CMP-006
LD-01304,CMP-008
LD-01329,CMP-025
LD-01329,CMP-018
LD-01346,CMP-004
LD-01346,CMP-022
LD-01349,CMP-026
LD-01349,CMP-002
LD-01351,CMP-019
LD-01351,CMP-002
LD-01353,CMP-024
LD-01353,CMP-001
LD-01358,CMP-023
LD-01358,CMP-003
LD-01360,CMP-030
LD-01362,CMP-025
LD-01363,CMP-012
LD-01374,CMP-017
LD-01374,CMP-005
LD-01376,CMP-025
LD-01377,CMP-015
LD-01377,CMP-022
LD-01379,CMP-027
LD-01379,CMP-008
LD-01381,CMP-007
LD-01381,CMP-030
LD-01382,CMP-002
LD-01383,CMP-020
LD-01383,CMP-025
LD-01387,CMP-015
LD-01390,CMP-013
LD-01392,CMP-005
LD-01394,CMP-019
LD-01394,CMP-020
LD-01395,CMP-008
LD-01395,CMP-010
LD-01398,CMP-010
LD-01398,CMP-009
LD-01399,CMP-021
LD-01400,CMP-002
LD-01400,CMP-012
LD-01405,CMP-010
LD-01408,CMP-010
LD-01409,CMP-026
LD-01410,CMP-018
LD-01417,CMP-028
LD-01417,CMP-012
LD-01422,CMP-028
LD-01423,CMP-016
LD-01431,CMP-030
LD-01431,CMP-008
LD-01435,CMP-025
LD-01435,CMP-010
LD-01436,CMP-010
LD-01436,CMP-009
LD-01439,CMP-025
LD-01439,CMP-027
LD-01440,CMP-012
LD-01445,CMP-010
LD-01446,CMP-008
LD-01448,CMP-018
LD-01448,CMP-021
LD-01449,CMP-009
LD-01449,CMP-025
LD-01450,CMP-015
LD-01450,CMP-006
LD-01461,CMP-025
LD-01462,CMP-027
LD-01464,CMP-001
LD-01472,CMP-001
LD-01472,CMP-017
LD-01473,CMP-001
LD-01473,CMP-017
LD-01478,CMP-017
LD-01479,CMP-020
LD-01486,CMP-010
LD-01489,CMP-003
LD-01491,CMP-002
LD-01491,CMP-021
LD-01492,CMP-003
LD-01496,CMP-029
LD-01498,CMP-029
LD-01503,CMP-029
LD-01504,CMP-006
LD-01512,CMP-019
LD-01517,CMP-026
LD-01522,CMP-008
LD-01529,CMP-026
LD-01532,CMP-014
LD-01532,CMP-006
LD-01539,CMP-013
LD-01542,CMP-012
LD-01542,CMP-004
LD-01543,CMP-015
LD-01546,CMP-014
LD-01548,CMP-004
LD-01548,CMP-001
LD-01550,CMP-028
LD-01550,CMP-013
LD-01551,CMP-013
LD-01559,CMP-010
LD-01559,CMP-009
LD-01561,CMP-009
LD-01562,CMP-026
LD-01562,CMP-003
LD-01567,CMP-004
LD-01567,CMP-005
LD-01570,CMP-026
LD-01570,CMP-028
LD-01571,CMP-014
LD-01571,CMP-027
LD-01574,CMP-011
LD-01574,CMP-020
LD-01577,CMP-011
LD-01577,CMP-010
LD-01579,CMP-011
LD-01583,CMP-019
LD-01586,CMP-024
LD-01587,CMP-015
LD-01589,CMP-027
LD-01592,CMP-021
LD-01593,CMP-022
LD-01593,CMP-005
LD-01594,CMP-003
LD-01594,CMP-015
LD-01596,CMP-018
LD-01596,CMP-017
LD-01600,CMP-023
LD-01601,CMP-004
LD-01608,CMP-025
LD-01608,CMP-011
LD-01611,CMP-008
LD-01617,CMP-012
LD-01619,CMP-014
LD-01619,CMP-030
LD-01623,CMP-011
LD-01627,CMP-024
LD-01627,CMP-023
LD-01629,CMP-026
LD-01631,CMP-021
LD-01632,CMP-030
LD-01636,CMP-015
LD-01636,CMP-008
LD-01640,CMP-001
LD-01640,CMP-024
LD-01642,CMP-013
LD-01642,CMP-001
LD-01644,CMP-019
LD-01653,CMP-020
LD-01653,CMP-013
LD-01658,CMP-030
LD-01658,CMP-020
LD-01668,CMP-006
LD-01668,CMP-016
LD-01673,CMP-010
LD-01673,CMP-005
LD-01675,CMP-028
LD-01677,CMP-007
LD-01680,CMP-014
LD-01680,CMP-022
LD-01681,CMP-016
LD-01681,CMP-006
LD-01682,CMP-026
LD-01684,CMP-008
LD-01684,CMP-018
LD-01687,CMP-018
LD-01687,CMP-017
LD-01688,CMP-009
LD-01691,CMP-025
LD-01695,CMP-010
LD-01702,CMP-007
LD-01705,CMP-006
LD-01705,CMP-020
LD-01706,CMP-027
LD-01708,CMP-018
LD-01708,CMP-009
LD-01710,CMP-010
LD-01710,CMP-019
LD-01715,CMP-030
LD-01715,CMP-002
LD-01718,CMP-008
LD-01720,CMP-025
LD-01722,CMP-019
LD-01726,CMP-013
LD-01728,CMP-015
LD-01728,CMP-016
LD-01730,CMP-024
LD-01735,CMP-007
LD-01735,CMP-014
LD-01737,CMP-027
LD-01737,CMP-010
LD-01744,CMP-021
LD-01750,CMP-007
LD-01757,CMP-009
LD-01757,CMP-003
LD-01760,CMP-021
LD-01765,CMP-007
LD-01766,CMP-019
LD-01769,CMP-027
LD-01769,CMP-004
LD-01771,CMP-016
LD-01775,CMP-012
LD-01775,CMP-029
LD-01777,CMP-021
LD-01779,CMP-020
LD-01784,CMP-020
LD-01787,CMP-005
LD-01793,CMP-021
LD-01794,CMP-025
LD-01796,CMP-007
LD-01800,CMP-026
LD-01801,CMP-016
LD-01806,CMP-012
LD-01808,CMP-012
LD-01808,CMP-018
LD-01809,CMP-025
LD-01809,CMP-003
LD-01810,CMP-001
LD-01811,CMP-030
LD-01812,CMP-017
LD-01812,CMP-010
LD-01814,CMP-014
LD-01814,CMP-023
LD-01818,CMP-010
LD-01819,CMP-026
LD-01820,CMP-013
LD-01833,CMP-004
LD-01834,CMP-023
LD-01835,CMP-012
LD-01837,CMP-006
LD-01837,CMP-012
LD-01839,CMP-024
LD-01839,CMP-029
LD-01843,CMP-009
LD-01845,CMP-016
LD-01847,CMP-028
LD-01847,CMP-019
LD-01848,CMP-009
LD-01852,CMP-002
LD-01854,CMP-016
LD-01855,CMP-006
LD-01862,CMP-030
LD-01862,CMP-024
LD-01868,CMP-026
LD-01870,CMP-003
LD-01872,CMP-011
LD-01872,CMP-003
LD-01874,CMP-010
LD-01876,CMP-015
LD-01877,CMP-025
LD-01877,CMP-007
LD-01881,CMP-001
LD-01887,CMP-028
LD-01895,CMP-003
LD-01895,CMP-002
LD-01902,CMP-017
LD-01903,CMP-003
LD-01905,CMP-008
LD-01912,CMP-003
LD-01913,CMP-025
LD-01915,CMP-006
LD-01918,CMP-025
LD-01918,CMP-007
LD-01921,CMP-006
LD-01922,CMP-027
LD-01922,CMP-023
LD-01926,CMP-023
LD-01928,CMP-022
LD-01929,CMP-001
LD-01937,CMP-027
LD-01938,CMP-005
LD-01941,CMP-019
LD-01944,CMP-007
LD-01948,CMP-004
LD-01948,CMP-002
LD-01949,CMP-006
LD-01950,CMP-027
LD-01950,CMP-024
LD-01951,CMP-013
LD-01953,CMP-030
LD-01955,CMP-002
LD-01970,CMP-026
LD-01970,CMP-023
LD-01972,CMP-012
LD-01972,CMP-030
LD-01974,CMP-006
LD-01974,CMP-001
LD-01979,CMP-017
LD-01982,CMP-004
LD-01986,CMP-025
LD-01988,CMP-012
LD-01988,CMP-030
LD-01996,CMP-019
LD-01996,CMP-005
LD-01998,CMP-018
LD-01998,CMP-010
LD-01999,CMP-003
LD-02000,CMP-001
LD-02001,CMP-011
LD-02008,CMP-005
LD-02019,CMP-006
LD-02026,CMP-008
LD-02026,CMP-022
LD-02045,CMP-008
LD-02046,CMP-006
LD-02046,CMP-021
LD-02048,CMP-015
LD-02049,CMP-008
LD-02054,CMP-024
LD-02056,CMP-016
LD-02056,CMP-029
LD-02058,CMP-027
LD-02059,CMP-006
LD-02062,CMP-011
LD-02067,CMP-018
LD-02074,CMP-020
LD-02077,CMP-007
LD-02079,CMP-022
LD-02079,CMP-010
LD-02081,CMP-019
LD-02084,CMP-014
LD-02086,CMP-007
LD-02086,CMP-004
LD-02087,CMP-021
LD-02088,CMP-016
LD-02090,CMP-016
LD-02090,CMP-029
LD-02092,CMP-006
LD-02097,CMP-008
LD-02097,CMP-027
LD-02099,CMP-003
LD-02102,CMP-018
LD-02103,CMP-027
LD-02110,CMP-029
LD-02110,CMP-028
LD-02117,CMP-006
LD-02118,CMP-007
LD-02120,CMP-003
LD-02129,CMP-018
LD-02129,CMP-013
LD-02132,CMP-026
LD-02135,CMP-014
LD-02136,CMP-030
LD-02142,CMP-013
LD-02142,CMP-021
LD-02144,CMP-006
LD-02146,CMP-002
LD-02147,CMP-023
LD-02147,CMP-008
LD-02150,CMP-001
LD-02150,CMP-011
LD-02158,CMP-025
LD-02159,CMP-024
LD-02159,CMP-014
LD-02164,CMP-025
LD-02164,CMP-017
LD-02166,CMP-003
LD-02172,CMP-029
LD-02176,CMP-023
LD-02176,CMP-007
LD-02177,CMP-017
LD-02177,CMP-013
LD-02179,CMP-008
LD-02182,CMP-019
LD-02187,CMP-010
LD-02188,CMP-006
LD-02189,CMP-028
LD-02191,CMP-009
LD-02194,CMP-016
LD-02198,CMP-020
LD-02204,CMP-015
LD-02204,CMP-009
LD-02210,CMP-018
LD-02212,CMP-022
LD-02212,CMP-004
LD-02220,CMP-005
LD-02224,CMP-022
LD-02224,CMP-011
LD-02227,CMP-009
LD-02227,CMP-030
LD-02245,CMP-024
LD-02246,CMP-022
LD-02247,CMP-008
LD-02251,CMP-012
LD-02251,CMP-009
LD-02254,CMP-028
LD-02283,CMP-005
LD-02289,CMP-024
LD-02291,CMP-025
LD-02291,CMP-027
LD-02293,CMP-021
LD-02295,CMP-010
LD-02295,CMP-005
LD-02296,CMP-006
LD-02296,CMP-003
LD-02299,CMP-014
LD-02299,CMP-029
LD-02301,CMP-012
LD-02301,CMP-025
LD-02314,CMP-025
LD-02314,CMP-018
LD-02319,CMP-023
LD-02320,CMP-013
LD-02321,CMP-016
LD-02321,CMP-023
LD-02325,CMP-022
LD-02328,CMP-027
LD-02328,CMP-029
LD-02329,CMP-010
LD-02330,CMP-016
LD-02332,CMP-027
LD-02332,CMP-017
LD-02337,CMP-023
LD-02340,CMP-030
LD-02341,CMP-005
LD-02343,CMP-024
LD-02347,CMP-009
LD-02347,CMP-015
LD-02348,CMP-028
LD-02349,CMP-012
LD-02349,CMP-026
LD-02354,CMP-028
LD-02355,CMP-011
LD-02358,CMP-012
LD-02365,CMP-021
LD-02365,CMP-029
LD-02369,CMP-004
LD-02374,CMP-025
LD-02374,CMP-012
LD-02377,CMP-016
LD-02379,CMP-015
LD-02380,CMP-021
LD-02383,CMP-022
LD-02391,CMP-005
LD-02391,CMP-027
LD-02394,CMP-021
LD-02403,CMP-018
LD-02406,CMP-015
LD-02406,CMP-026
LD-02407,CMP-028
LD-02408,CMP-004
LD-02408,CMP-016
LD-02410,CMP-014
LD-02411,CMP-027
LD-02420,CMP-027
LD-02428,CMP-001
LD-02432,CMP-023
LD-02432,CMP-004
LD-02433,CMP-016
LD-02434,CMP-004
LD-02434,CMP-009
LD-02442,CMP-002
LD-02442,CMP-030
LD-02445,CMP-015
LD-02451,CMP-027
LD-02451,CMP-019
LD-02453,CMP-023
LD-02459,CMP-014
LD-02459,CMP-020
LD-02460,CMP-009
LD-02462,CMP-015
LD-02462,CMP-026
LD-02467,CMP-023
LD-02467,CMP-024
LD-02470,CMP-022
LD-02470,CMP-012
LD-02472,CMP-017
LD-02479,CMP-022
LD-02479,CMP-024
LD-02484,CMP-001
LD-02486,CMP-007
LD-02487,CMP-010
LD-02493,CMP-027
LD-02493,CMP-015
LD-02505,CMP-014
LD-02505,CMP-026
LD-02509,CMP-007
LD-02509,CMP-020
LD-02511,CMP-027
LD-02511,CMP-008
LD-02521,CMP-006
LD-02525,CMP-018
LD-02525,CMP-009
LD-02529,CMP-002
LD-02535,CMP-026
LD-02535,CMP-019
