lead_id,campaign_id
LD-05128,CMP-024
LD-05136,CMP-017
LD-05136,CMP-015
LD-05137,CMP-017
LD-05137,CMP-023
LD-05146,CMP-028
LD-05146,CMP-008
LD-05148,CMP-019
LD-05148,CMP-006
LD-05150,CMP-005
LD-05152,CMP-008
LD-05152,CMP-019
LD-05153,CMP-014
LD-05157,CMP-013
LD-05157,CMP-001
LD-05160,CMP-029
LD-05160,CMP-003
LD-05164,CMP-030
LD-05166,CMP-002
LD-05167,CMP-007
LD-05167,CMP-022
LD-05168,CMP-024
LD-05168,CMP-027
LD-05173,CMP-001
LD-05178,CMP-016
LD-05184,CMP-016
LD-05185,CMP-024
LD-05185,CMP-027
LD-05194,CMP-005
LD-05194,CMP-019
LD-05196,CMP-016
LD-05197,CMP-011
LD-05197,CMP-008
LD-05203,CMP-019
LD-05206,CMP-019
LD-05206,CMP-021
LD-05213,CMP-007
LD-05221,CMP-001
LD-05223,CMP-010
LD-05224,CMP-022
LD-05224,CMP-017
LD-05225,CMP-012
LD-05227,CMP-013
LD-05228,CMP-005
LD-05231,CMP-005
LD-05238,CMP-017
LD-05241,CMP-015
LD-05242,CMP-020
LD-05243,CMP-030
LD-05243,CMP-019
LD-05244,CMP-015
LD-05244,CMP-019
LD-05245,CMP-010
LD-05247,CMP-023
LD-05247,CMP-027
LD-05249,CMP-014
LD-05250,CMP-015
LD-05250,CMP-013
LD-05251,CMP-023
LD-05259,CMP-023
LD-05265,CMP-003
LD-05265,CMP-025
LD-05266,CMP-014
LD-05268,CMP-015
LD-05269,CMP-013
LD-05270,CMP-028
LD-05270,CMP-007
LD-05272,CMP-023
LD-05277,CMP-023
LD-05279,CMP-027
LD-05279,CMP-006
LD-05280,CMP-020
LD-05281,CMP-004
LD-05282,CMP-006
LD-05282,CMP-003
LD-05284,CMP-005
LD-05286,CMP-029
LD-05287,CMP-015
LD-05293,CMP-023
LD-05293,CMP-010
LD-05294,CMP-002
LD-05296,CMP-012
LD-05299,CMP-001
LD-05304,CMP-024
LD-05305,CMP-017
LD-05310,CMP-014
LD-05310,CMP-004
LD-05314,CMP-001
LD-05314,CMP-013
LD-05317,CMP-021
LD-05317,CMP-020
LD-05319,CMP-014
LD-05320,CMP-004
LD-05320,CMP-023
LD-05323,CMP-009
LD-05340,CMP-017
LD-05348,CMP-002
LD-05352,CMP-008
LD-05357,CMP-011
LD-05357,CMP-021
LD-05359,CMP-021
LD-05362,CMP-011
LD-05362,CMP-008
LD-05364,CMP-026
LD-05371,CMP-003
LD-05373,CMP-007
LD-05374,CMP-019
LD-05388,CMP-003
LD-05388,CMP-012
LD-05393,CMP-027
LD-05395,CMP-014
LD-05395,CMP-028
LD-05396,CMP-020
LD-05396,CMP-018
LD-05397,CMP-009
LD-05399,CMP-013
LD-05399,CMP-018
LD-05401,CMP-023
LD-05404,CMP-028
LD-05405,CMP-016
LD-05405,CMP-013
LD-05409,CMP-010
LD-05409,CMP-021
LD-05416,CMP-009
LD-05417,CMP-017
LD-05417,CMP-023
LD-05418,CMP-023
LD-05418,CMP-002
LD-05421,CMP-016
LD-05423,CMP-023
LD-05424,CMP-009
LD-05427,CMP-020
LD-05430,CMP-025
LD-05440,CMP-017
LD-05440,CMP-018
LD-05451,CMP-030
LD-05454,CMP-027
LD-05464,CMP-006
LD-05466,CMP-006
LD-05472,CMP-021
LD-05472,CMP-030
LD-05473,CMP-003
LD-05481,CMP-009
LD-05482,CMP-022
LD-05485,CMP-013
LD-05491,CMP-011
LD-05491,CMP-012
LD-05498,CMP-028
LD-05498,CMP-011
LD-05499,CMP-015
LD-05500,CMP-024
LD-05500,CMP-027
LD-05502,CMP-028
LD-05511,CMP-021
LD-05514,CMP-028
LD-05514,CMP-002
LD-05522,CMP-022
LD-05522,CMP-028
LD-05534,CMP-006
LD-05540,CMP-004
LD-05543,CMP-029
LD-05551,CMP-003
LD-05551,CMP-026
LD-05561,CMP-026
LD-05561,CMP-008
LD-05562,CMP-010
LD-05563,CMP-011
LD-05565,CMP-019
LD-05570,CMP-019
LD-05574,CMP-026
LD-05574,CMP-022
LD-05580,CMP-011
LD-05581,CMP-027
LD-05583,CMP-020
LD-05586,CMP-020
LD-05587,CMP-009
LD-05596,CMP-028
LD-05600,CMP-028
LD-05601,CMP-010
LD-05601,CMP-027
LD-05616,CMP-011
LD-05623,CMP-015
LD-05626,CMP-026
LD-05629,CMP-022
LD-05630,CMP-013
LD-05637,CMP-004
LD-05644,CMP-013
LD-05645,CMP-021
LD-05656,CMP-003
LD-05658,CMP-001
LD-05663,CMP-013
LD-05664,CMP-010
LD-05664,CMP-019
LD-05665,CMP-003
LD-05668,CMP-027
LD-05668,CMP-023
LD-05669,CMP-003
LD-05674,CMP-022
LD-05677,CMP-001
LD-05679,CMP-002
LD-05681,CMP-003
LD-05684,CMP-017
LD-05687,CMP-008
LD-05688,CMP-022
LD-05688,CMP-018
LD-05696,CMP-022
LD-05699,CMP-028
LD-05699,CMP-027
LD-05704,CMP-003
LD-05704,CMP-018
LD-05705,CMP-021
LD-05705,CMP-029
LD-05706,CMP-003
LD-05706,CMP-009
LD-05708,CMP-018
LD-05712,CMP-023
LD-05714,CMP-014
LD-05718,CMP-003
LD-05719,CMP-022
LD-05728,CMP-008
LD-05728,CMP-013
LD-05730,CMP-006
LD-05737,CMP-018
LD-05737,CMP-009
LD-05747,CMP-016
LD-05747,CMP-019
LD-05749,CMP-022
LD-05750,CMP-019
LD-05752,CMP-023
LD-05753,CMP-023
LD-05753,CMP-015
LD-05754,CMP-026
LD-05754,CMP-015
LD-05763,CMP-025
LD-05763,CMP-011
LD-05768,CMP-003
LD-05776,CMP-016
LD-05776,CMP-017
LD-05778,CMP-013
LD-05779,CMP-030
LD-05781,CMP-023
LD-05783,CMP-020
LD-05785,CMP-006
LD-05786,CMP-017
LD-05790,CMP-011
LD-05792,CMP-010
LD-05801,CMP-030
LD-05809,CMP-013
LD-05815,CMP-030
LD-05817,CMP-008
LD-05819,CMP-014
LD-05819,CMP-029
LD-05825,CMP-024
LD-05825,CMP-014
LD-05826,CMP-004
LD-05828,CMP-014
LD-05848,CMP-005
LD-05849,CMP-025
LD-05850,CMP-022
LD-05854,CMP-010
LD-05854,CMP-016
LD-05855,CMP-008
LD-05855,CMP-020
LD-05873,CMP-013
LD-05874,CMP-030
LD-05876,CMP-003
LD-05879,CMP-008
LD-05885,CMP-012
LD-05885,CMP-023
LD-05895,CMP-009
LD-05898,CMP-022
LD-05899,CMP-011
LD-05903,CMP-008
LD-05903,CMP-021
LD-05905,CMP-029
LD-05908,CMP-019
LD-05913,CMP-003
LD-05920,CMP-007
LD-05921,CMP-029
LD-05921,CMP-025
LD-05933,CMP-023
LD-05935,CMP-026
LD-05940,CMP-006
LD-05945,CMP-006
LD-05946,CMP-019
LD-05953,CMP-010
LD-05957,CMP-010
LD-05958,CMP-029
LD-05959,CMP-009
LD-05961,CMP-027
LD-05963,CMP-021
LD-05966,CMP-024
LD-05972,CMP-008
LD-05974,CMP-001
LD-05974,CMP-018
LD-05979,CMP-021
LD-05979,CMP-009
LD-05980,CMP-027
LD-05987,CMP-012
LD-05987,CMP-005
LD-05989,CMP-015
LD-05992,CMP-024
LD-05992,CMP-006
LD-05994,CMP-029
LD-05998,CMP-014
LD-06000,CMP-004
LD-06000,CMP-024
LD-06006,CMP-025
LD-06015,CMP-018
LD-06021,CMP-027
LD-06021,CMP-006
LD-06022,CMP-005
LD-06022,CMP-008
LD-06024,CMP-001
LD-06030,CMP-001
LD-06034,CMP-022
LD-06034,CMP-029
LD-06039,CMP-012
LD-06039,CMP-003
LD-06046,CMP-020
LD-06046,CMP-006
LD-06059,CMP-028
LD-06067,CMP-004
LD-06071,CMP-006
LD-06072,CMP-011
LD-06072,CMP-016
LD-06077,CMP-013
LD-06078,CMP-018
LD-06078,CMP-016
LD-06089,CMP-012
LD-06093,CMP-012
LD-06094,CMP-010
LD-06101,CMP-004
LD-06103,CMP-024
LD-06103,CMP-001
LD-06104,CMP-012
LD-06104,CMP-002
LD-06105,CMP-016
LD-06106,CMP-001
LD-06108,CMP-003
LD-06109,CMP-005
LD-06112,CMP-016
LD-06123,CMP-022
LD-06127,CMP-023
LD-06127,CMP-008
LD-06128,CMP-009
LD-06140,CMP-016
LD-06140,CMP-011
LD-06142,CMP-006
LD-06142,CMP-002
LD-06143,CMP-007
LD-06143,CMP-009
LD-06144,CMP-012
LD-06147,CMP-006
LD-06155,CMP-003
LD-06155,CMP-019
LD-06157,CMP-002
LD-06157,CMP-011
LD-06158,CMP-001
LD-06158,CMP-012
LD-06163,CMP-005
LD-06163,CMP-023
LD-06166,CMP-017
LD-06168,CMP-016
LD-06172,CMP-003
LD-06172,CMP-029
LD-06178,CMP-017
LD-06186,CMP-002
LD-06186,CMP-029
LD-06189,CMP-005
LD-06193,CMP-018
LD-06199,CMP-006
LD-06199,CMP-003
LD-06203,CMP-009
LD-06218,CMP-012
LD-06218,CMP-003
LD-06227,CMP-005
LD-06229,CMP-019
LD-06234,CMP-015
LD-06251,CMP-016
LD-06252,CMP-011
LD-06256,CMP-026
LD-06256,CMP-014
LD-06258,CMP-028
LD-06259,CMP-009
LD-06261,CMP-003
LD-06264,CMP-028
LD-06264,CMP-014
LD-06265,CMP-006
LD-06265,CMP-027
LD-06266,CMP-011
LD-06283,CMP-011
LD-06286,CMP-001
LD-06286,CMP-005
LD-06293,CMP-015
LD-06294,CMP-021
LD-06297,CMP-024
LD-06300,CMP-020
LD-06301,CMP-007
LD-06301,CMP-022
LD-06302,CMP-012
LD-06304,CMP-017
LD-06305,CMP-023
LD-06309,CMP-017
LD-06309,CMP-025
LD-06315,CMP-013
LD-06315,CMP-010
LD-06317,CMP-021
LD-06317,CMP-010
LD-06321,CMP-026
LD-06323,CMP-020
LD-06327,CMP-021
LD-06330,CMP-028
LD-06335,CMP-004
LD-06335,CMP-012
LD-06340,CMP-001
LD-06340,CMP-012
LD-06343,CMP-010
LD-06343,CMP-027
LD-06344,CMP-022
LD-06344,CMP-008
LD-06345,CMP-002
LD-06346,CMP-026
LD-06351,CMP-008
LD-06351,CMP-018
LD-06353,CMP-027
LD-06353,CMP-002
LD-06354,CMP-005
LD-06354,CMP-021
LD-06359,CMP-004
LD-06360,CMP-017
LD-06361,CMP-027
LD-06362,CMP-027
LD-06362,CMP-018
LD-06363,CMP-007
LD-06365,CMP-021
LD-06367,CMP-019
LD-06373,CMP-021
LD-06377,CMP-025
LD-06377,CMP-009
LD-06378,CMP-003
LD-06378,CMP-030
LD-06380,CMP-004
LD-06384,CMP-003
LD-06385,CMP-030
LD-06388,CMP-014
LD-06391,CMP-013
LD-06391,CMP-029
LD-06395,CMP-029
LD-06399,CMP-012
LD-06399,CMP-016
LD-06401,CMP-006
LD-06409,CMP-004
LD-06409,CMP-029
LD-06411,CMP-003
LD-06415,CMP-012
LD-06425,CMP-013
LD-06425,CMP-004
LD-06426,CMP-006
LD-06426,CMP-026
LD-06434,CMP-014
LD-06436,CMP-015
LD-06437,CMP-017
LD-06445,CMP-014
LD-06447,CMP-007
LD-06449,CMP-004
LD-06449,CMP-001
LD-06451,CMP-007
LD-06451,CMP-015
LD-06454,CMP-013
LD-06456,CMP-004
LD-06461,CMP-022
LD-06461,CMP-025
LD-06465,CMP-016
LD-06466,CMP-014
LD-06467,CMP-006
LD-06470,CMP-010
LD-06471,CMP-030
LD-06472,CMP-027
LD-06474,CMP-011
LD-06477,CMP-024
LD-06478,CMP-025
LD-06478,CMP-012
LD-06488,CMP-020
LD-06488,CMP-004
LD-06489,CMP-027
LD-06490,CMP-011
LD-06493,CMP-007
LD-06494,CMP-027
LD-06494,CMP-029
LD-06496,CMP-009
LD-06497,CMP-004
LD-06498,CMP-003
LD-06499,CMP-009
LD-06499,CMP-023
LD-06500,CMP-019
LD-06502,CMP-025
LD-06503,CMP-021
LD-06503,CMP-015
LD-06506,CMP-022
LD-06506,CMP-016
LD-06510,CMP-025
LD-06510,CMP-010
LD-06516,CMP-003
LD-06518,CMP-022
LD-06522,CMP-027
LD-06525,CMP-023
LD-06525,CMP-015
LD-06529,CMP-013
LD-06529,CMP-015
LD-06535,CMP-028
LD-06537,CMP-029
LD-06537,CMP-004
LD-06542,CMP-012
LD-06543,CMP-012
LD-06564,CMP-019
LD-06566,CMP-009
LD-06571,CMP-016
LD-06578,CMP-024
LD-06583,CMP-011
LD-06584,CMP-001
LD-06587,CMP-029
LD-06588,CMP-020
LD-06591,CMP-016
LD-06592,CMP-019
LD-06594,CMP-017
LD-06598,CMP-015
LD-06598,CMP-016
LD-06604,CMP-010
LD-06606,CMP-004
LD-06606,CMP-009
LD-06609,CMP-028
LD-06609,CMP-008
LD-06611,CMP-001
LD-06613,CMP-012
LD-06613,CMP-007
LD-06632,CMP-027
LD-06634,CMP-019
LD-06634,CMP-026
LD-06636,CMP-016
LD-06638,CMP-017
LD-06643,CMP-001
LD-06643,CMP-015
LD-06644,CMP-027
LD-06646,CMP-001
LD-06648,CMP-002
LD-06655,CMP-023
LD-06678,CMP-010
LD-06679,CMP-019
LD-06679,CMP-030
LD-06685,CMP-023
LD-06685,CMP-011
LD-06687,CMP-015
LD-06687,CMP-012
LD-06690,CMP-030
LD-06696,CMP-019
LD-06698,CMP-002
LD-06702,CMP-027
LD-06702,CMP-002
LD-06703,CMP-027
LD-06703,CMP-021
LD-06704,CMP-027
LD-06712,CMP-017
LD-06715,CMP-029
LD-06721,CMP-020
LD-06724,CMP-017
LD-06725,CMP-004
LD-06728,CMP-030
LD-06740,CMP-005
LD-06743,CMP-016
LD-06752,CMP-005
LD-06752,CMP-001
LD-06757,CMP-002
LD-06760,CMP-009
LD-06761,CMP-012
LD-06765,CMP-017
LD-06765,CMP-003
LD-06766,CMP-012
LD-06775,CMP-013
LD-06775,CMP-016
LD-06781,CMP-019
LD-06781,CMP-012
LD-06782,CMP-003
LD-06782,CMP-002
LD-06783,CMP-008
LD-06784,CMP-016
LD-06787,CMP-004
LD-06790,CMP-030
LD-06790,CMP-003
LD-06791,CMP-004
LD-06792,CMP-015
LD-06794,CMP-030
LD-06795,CMP-023
LD-06797,CMP-007
LD-06800,CMP-024
LD-06802,CMP-003
LD-06807,CMP-012
LD-06810,CMP-006
LD-06810,CMP-022
LD-06827,CMP-004
LD-06827,CMP-016
LD-06830,CMP-027
LD-06831,CMP-013
LD-06831,CMP-023
LD-06832,CMP-010
LD-06833,CMP-028
LD-06836,CMP-018
LD-06837,CMP-019
LD-06838,CMP-021
LD-06838,CMP-001
LD-06839,CMP-009
LD-06839,CMP-007
LD-06845,CMP-008
LD-06846,CMP-012
LD-06848,CMP-029
LD-06850,CMP-024
LD-06850,CMP-002
LD-06856,CMP-001
LD-06858,CMP-018
LD-06862,CMP-002
LD-06868,CMP-029
LD-06871,CMP-014
LD-06871,CMP-030
LD-06872,CMP-003
LD-06878,CMP-028
LD-06881,CMP-015
LD-06883,CMP-020
LD-06890,CMP-018
LD-06896,CMP-012
LD-06896,CMP-025
LD-06898,CMP-017
LD-06901,CMP-002
LD-06906,CMP-027
LD-06913,CMP-023
LD-06917,CMP-009
LD-06919,CMP-002
LD-06920,CMP-016
LD-06920,CMP-001
LD-06923,CMP-013
LD-06924,CMP-018
LD-06924,CMP-002
LD-06926,CMP-030
LD-06927,CMP-030
LD-06932,CMP-028
LD-06932,CMP-014
LD-06944,CMP-006
LD-06944,CMP-013
LD-06957,CMP-022
LD-06957,CMP-009
LD-06963,CMP-028
LD-06963,CMP-006
LD-06965,CMP-015
LD-06979,CMP-005
LD-06979,CMP-008
LD-06980,CMP-028
LD-06984,CMP-019
LD-06985,CMP-002
LD-06989,CMP-018
LD-06989,CMP-023
LD-06990,CMP-012
LD-06991,CMP-004
LD-06991,CMP-017
LD-06992,CMP-011
LD-06996,CMP-029
LD-06997,CMP-011
LD-07003,CMP-020
LD-07003,CMP-001
LD-07005,CMP-030
LD-07014,CMP-027
LD-07014,CMP-019
LD-07015,CMP-013
LD-07025,CMP-028
LD-07030,CMP-009
LD-07030,CMP-007
LD-07032,CMP-011
LD-07035,CMP-011
LD-07035,CMP-024
LD-07041,CMP-030
LD-07043,CMP-015
LD-07048,CMP-025
LD-07051,CMP-026
LD-07051,CMP-010
LD-07053,CMP-014
LD-07053,CMP-017
LD-07060,CMP-014
LD-07061,CMP-024
LD-07061,CMP-004
LD-07062,CMP-027
LD-07076,CMP-024
LD-07077,CMP-015
LD-07084,CMP-005
LD-07089,CMP-006
LD-07089,CMP-017
LD-07093,CMP-011
LD-07093,CMP-002
LD-07097,CMP-010
LD-07097,CMP-011
LD-07099,CMP-002
LD-07103,CMP-019
LD-07103,CMP-029
LD-07104,CMP-012
LD-07106,CMP-016
LD-07115,CMP-018
LD-07116,CMP-001
LD-07118,CMP-001
LD-07119,CMP-012
LD-07120,CMP-024
LD-07120,CMP-015
LD-07123,CMP-023
LD-07125,CMP-029
LD-07125,CMP-014
LD-07127,CMP-009
LD-07129,CMP-026
LD-07130,CMP-024
LD-07131,CMP-017
LD-07135,CMP-023
LD-07137,CMP-014
LD-07138,CMP-007
LD-07140,CMP-021
LD-07151,CMP-017
LD-07153,CMP-014
LD-07154,CMP-023
LD-07162,CMP-029
LD-07172,CMP-014
LD-07174,CMP-004
LD-07174,CMP-006
LD-07175,CMP-022
LD-07175,CMP-004
LD-07178,CMP-027
LD-07182,CMP-009
LD-07182,CMP-017
LD-07193,CMP-024
LD-07195,CMP-010
LD-07200,CMP-020
LD-07203,CMP-026
LD-07206,CMP-025
LD-07206,CMP-018
LD-07207,CMP-017
LD-07216,CMP-007
LD-07216,CMP-018
LD-07219,CMP-025
LD-07228,CMP-024
LD-07228,CMP-004
LD-07229,CMP-021
LD-07229,CMP-013
LD-07233,CMP-017
LD-07234,CMP-001
LD-07234,CMP-024
LD-07235,CMP-004
LD-07241,CMP-010
LD-07242,CMP-004
LD-07246,CMP-008
LD-07248,CMP-010
LD-07248,CMP-030
LD-07257,CMP-013
LD-07262,CMP-026
LD-07264,CMP-007
LD-07275,CMP-024
LD-07275,CMP-011
LD-07277,CMP-028
LD-07278,CMP-025
LD-07285,CMP-030
LD-07292,CMP-028
LD-07292,CMP-004
LD-07293,CMP-016
LD-07294,CMP-005
LD-07296,CMP-001
LD-07296,CMP-010
LD-07297,CMP-024
LD-07301,CMP-019
LD-07301,CMP-021
LD-07302,CMP-017
LD-07303,CMP-017
LD-07303,CMP-020
LD-07310,CMP-001
LD-07311,CMP-005
LD-07314,CMP-007
LD-07315,CMP-011
LD-07315,CMP-004
LD-07319,CMP-012
LD-07320,CMP-009
LD-07324,CMP-020
LD-07324,CMP-025
LD-07325,CMP-018
LD-07325,CMP-021
LD-07327,CMP-004
LD-07331,CMP-011
LD-07331,CMP-019
LD-07332,CMP-026
LD-07332,CMP-024
LD-07340,CMP-005
LD-07341,CMP-011
LD-07342,CMP-005
LD-07348,CMP-013
LD-07350,CMP-010
LD-07350,CMP-027
LD-07363,CMP-021
LD-07363,CMP-012
LD-07364,CMP-028
LD-07369,CMP-013
LD-07370,CMP-007
LD-07373,CMP-011
LD-07373,CMP-004
LD-07377,CMP-002
LD-07380,CMP-009
LD-07380,CMP-021
LD-07381,CMP-028
LD-07386,CMP-002
LD-07391,CMP-003
LD-07393,CMP-015
LD-07395,CMP-028
LD-07398,CMP-011
LD-07400,CMP-029
LD-07400,CMP-023
LD-07401,CMP-017
LD-07401,CMP-001
LD-07407,CMP-024
LD-07409,CMP-009
LD-07414,CMP-010
LD-07417,CMP-019
LD-07419,CMP-006
LD-07431,CMP-024
LD-07433,CMP-013
LD-07435,CMP-019
LD-07440,CMP-009
LD-07440,CMP-023
LD-07442,CMP-019
LD-07448,CMP-005
LD-07448,CMP-018
LD-07451,CMP-007
LD-07451,CMP-011
LD-07456,CMP-009
LD-07459,CMP-016
LD-07465,CMP-021
LD-07468,CMP-011
LD-07471,CMP-010
LD-07471,CMP-006
LD-07474,CMP-019
LD-07477,CMP-009
LD-07480,CMP-010
LD-07480,CMP-002
LD-07490,CMP-030
LD-07496,CMP-005
LD-07499,CMP-010
LD-07501,CMP-015
LD-07501,CMP-013
LD-07502,CMP-022
LD-07506,CMP-028
LD-07507,CMP-024
LD-07510,CMP-001
LD-07510,CMP-016
LD-07515,CMP-022
LD-07515,CMP-013
LD-07525,CMP-020
LD-07525,CMP-013
LD-07530,CMP-025
LD-07534,CMP-030
LD-07535,CMP-005
LD-07537,CMP-014
LD-07538,CMP-021
LD-07538,CMP-006
LD-07543,CMP-006
LD-07543,CMP-013
LD-07548,CMP-021
LD-07551,CMP-005
LD-07559,CMP-024
LD-07559,CMP-021
LD-07560,CMP-017
LD-07564,CMP-004
LD-07564,CMP-026
LD-07565,CMP-018
LD-07565,CMP-025
LD-07566,CMP-005
LD-07567,CMP-007
LD-07573,CMP-015
LD-07573,CMP-012
LD-07574,CMP-009
LD-07577,CMP-018
LD-07583,CMP-012
LD-07587,CMP-005
LD-07600,CMP-002
LD-07601,CMP-013
LD-07602,CMP-011
LD-07606,CMP-024
LD-07606,CMP-021
LD-07608,CMP-004
LD-07610,CMP-020
LD-07610,CMP-017
LD-07612,CMP-012
LD-07613,CMP-025
LD-07619,CMP-030
LD-07621,CMP-014
LD-07626,CMP-004
LD-07626,CMP-008
LD-07632,CMP-019
LD-07632,CMP-014
LD-07637,CMP-011
LD-07637,CMP-012
LD-07642,CMP-022
LD-07657,CMP-020
LD-07661,CMP-018
LD-07668,CMP-007
LD-07673,CMP-018
LD-07673,CMP-014
LD-07674,CMP-014
LD-07677,CMP-022
LD-07682,CMP-008
LD-07682,CMP-028
LD-07687,CMP-013
LD-07692,CMP-013
LD-07695,CMP-021
LD-07696,CMP-005
LD-07697,CMP-020
LD-07700,CMP-006
LD-07703,CMP-001
LD-07703,CMP-024
LD-07704,CMP-018
LD-07704,CMP-017
LD-07705,CMP-015
LD-07708,CMP-011
LD-07711,CMP-015
LD-07717,CMP-026
LD-07721,CMP-024
LD-07721,CMP-003
LD-07722,CMP-022
LD-07724,CMP-028
LD-07724,CMP-013
LD-07727,CMP-023
LD-07728,CMP-015
LD-07729,CMP-010
LD-07742,CMP-024
LD-07743,CMP-022
LD-07748,CMP-015
LD-07750,CMP-025
LD-07759,CMP-001
