lead_id,campaign_id
LD-07759,CMP-008
LD-07761,CMP-010
LD-07761,CMP-023
LD-07762,CMP-016
LD-07771,CMP-019
LD-07776,CMP-016
LD-07776,CMP-020
LD-07777,CMP-021
LD-07777,CMP-005
LD-07790,CMP-008
LD-07791,CMP-021
LD-07796,CMP-024
LD-07801,CMP-009
LD-07805,CMP-015
LD-07815,CMP-018
LD-07815,CMP-009
LD-07819,CMP-017
LD-07820,CMP-008
LD-07826,CMP-007
LD-07830,CMP-020
LD-07831,CMP-019
LD-07836,CMP-001
LD-07836,CMP-009
LD-07837,CMP-016
LD-07837,CMP-021
LD-07846,CMP-021
LD-07846,CMP-015
LD-07849,CMP-011
LD-07852,CMP-003
LD-07859,CMP-025
LD-07860,CMP-007
LD-07880,CMP-030
LD-07886,CMP-015
LD-07886,CMP-010
LD-07890,CMP-002
LD-07890,CMP-014
LD-07894,CMP-027
LD-07900,CMP-011
LD-07900,CMP-018
LD-07906,CMP-006
LD-07915,CMP-008
LD-07915,CMP-009
LD-07918,CMP-021
LD-07924,CMP-011
LD-07926,CMP-028
LD-07927,CMP-019
LD-07934,CMP-023
LD-07934,CMP-001
LD-07941,CMP-024
LD-07941,CMP-029
LD-07945,CMP-022
LD-07950,CMP-014
LD-07951,CMP-026
LD-07951,CMP-002
LD-07959,CMP-026
LD-07959,CMP-018
LD-07982,CMP-015
LD-07982,CMP-017
LD-07991,CMP-014
LD-07996,CMP-025
LD-07997,CMP-029
LD-07997,CMP-023
LD-07999,CMP-007
LD-08000,CMP-001
LD-08003,CMP-018
LD-08005,CMP-030
LD-08005,CMP-008
LD-08013,CMP-004
LD-08025,CMP-017
LD-08030,CMP-024
LD-08030,CMP-020
LD-08033,CMP-003
LD-08037,CMP-001
LD-08038,CMP-013
LD-08038,CMP-028
LD-08039,CMP-010
LD-08045,CMP-029
LD-08048,CMP-002
LD-08048,CMP-005
LD-08051,CMP-005
LD-08054,CMP-028
LD-08060,CMP-024
LD-08066,CMP-010
LD-08069,CMP-001
LD-08069,CMP-026
LD-08070,CMP-029
LD-08071,CMP-030
LD-08076,CMP-001
LD-08078,CMP-003
LD-08078,CMP-004
LD-08086,CMP-016
LD-08093,CMP-024
LD-08093,CMP-027
LD-08095,CMP-017
LD-08096,CMP-008
LD-08100,CMP-008
LD-08101,CMP-024
LD-08103,CMP-022
LD-08103,CMP-019
LD-08108,CMP-012
LD-08108,CMP-022
LD-08113,CMP-026
LD-08114,CMP-001
LD-08116,CMP-006
LD-08118,CMP-016
LD-08118,CMP-028
LD-08119,CMP-015
LD-08119,CMP-007
LD-08121,CMP-004
LD-08121,CMP-024
LD-08123,CMP-011
LD-08123,CMP-029
LD-08128,CMP-022
LD-08133,CMP-018
LD-08134,CMP-015
LD-08136,CMP-005
LD-08136,CMP-028
LD-08139,CMP-028
LD-08144,CMP-027
LD-08145,CMP-007
LD-08148,CMP-019
LD-08151,CMP-018
LD-08151,CMP-008
LD-08152,CMP-012
LD-08153,CMP-021
LD-08158,CMP-028
LD-08160,CMP-010
LD-08160,CMP-013
LD-08165,CMP-001
LD-08165,CMP-003
LD-08170,CMP-002
LD-08172,CMP-027
LD-08173,CMP-013
LD-08174,CMP-013
LD-08174,CMP-019
LD-08177,CMP-005
LD-08179,CMP-007
LD-08181,CMP-001
LD-08181,CMP-021
LD-08183,CMP-025
LD-08191,CMP-029
LD-08194,CMP-004
LD-08194,CMP-021
LD-08204,CMP-008
LD-08204,CMP-028
LD-08208,CMP-021
LD-08219,CMP-008
LD-08236,CMP-004
LD-08245,CMP-028
LD-08245,CMP-015
LD-08248,CMP-022
LD-08248,CMP-030
LD-08249,CMP-001
LD-08252,CMP-026
LD-08252,CMP-001
LD-08255,CMP-012
LD-08255,CMP-008
LD-08257,CMP-015
LD-08257,CMP-023
LD-08260,CMP-018
LD-08261,CMP-024
LD-08261,CMP-013
LD-08265,CMP-011
LD-08268,CMP-011
LD-08290,CMP-013
LD-08292,CMP-003
LD-08293,CMP-028
LD-08293,CMP-009
LD-08294,CMP-018
LD-08294,CMP-012
LD-08303,CMP-015
LD-08308,CMP-027
LD-08314,CMP-008
LD-08331,CMP-012
LD-08331,CMP-029
LD-08335,CMP-011
LD-08338,CMP-004
LD-08340,CMP-018
LD-08340,CMP-011
LD-08341,CMP-024
LD-08352,CMP-001
LD-08353,CMP-029
LD-08356,CMP-003
LD-08361,CMP-014
LD-08365,CMP-010
LD-08365,CMP-018
LD-08371,CMP-028
LD-08371,CMP-001
LD-08373,CMP-019
LD-08373,CMP-004
LD-08375,CMP-017
LD-08377,CMP-008
LD-08381,CMP-021
LD-08389,CMP-023
LD-08389,CMP-016
LD-08390,CMP-006
LD-08401,CMP-017
LD-08404,CMP-022
LD-08406,CMP-001
LD-08409,CMP-028
LD-08409,CMP-003
LD-08423,CMP-027
LD-08424,CMP-020
LD-08430,CMP-004
LD-08430,CMP-012
LD-08433,CMP-016
LD-08435,CMP-015
LD-08440,CMP-011
LD-08446,CMP-030
LD-08451,CMP-028
LD-08463,CMP-013
LD-08463,CMP-014
LD-08470,CMP-025
LD-08470,CMP-022
LD-08473,CMP-010
LD-08475,CMP-021
LD-08476,CMP-018
LD-08477,CMP-013
LD-08478,CMP-027
LD-08479,CMP-024
LD-08479,CMP-017
LD-08483,CMP-004
LD-08484,CMP-029
LD-08491,CMP-007
LD-08493,CMP-001
LD-08495,CMP-006
LD-08495,CMP-013
LD-08497,CMP-002
LD-08497,CMP-005
LD-08500,CMP-022
LD-08500,CMP-019
LD-08505,CMP-014
LD-08505,CMP-023
LD-08506,CMP-013
LD-08507,CMP-027
LD-08510,CMP-002
LD-08511,CMP-005
LD-08511,CMP-022
LD-08512,CMP-021
LD-08513,CMP-029
LD-08516,CMP-024
LD-08520,CMP-010
LD-08520,CMP-028
LD-08523,CMP-003
LD-08526,CMP-016
LD-08528,CMP-027
LD-08532,CMP-020
LD-08533,CMP-015
LD-08535,CMP-025
LD-08539,CMP-028
LD-08539,CMP-009
LD-08547,CMP-021
LD-08552,CMP-020
LD-08553,CMP-005
LD-08556,CMP-014
LD-08557,CMP-020
LD-08560,CMP-005
LD-08563,CMP-019
LD-08564,CMP-025
LD-08568,CMP-001
LD-08586,CMP-013
LD-08589,CMP-014
LD-08590,CMP-002
LD-08604,CMP-022
LD-08604,CMP-013
LD-08606,CMP-007
LD-08620,CMP-010
LD-08620,CMP-029
LD-08621,CMP-002
LD-08621,CMP-007
LD-08626,CMP-015
LD-08627,CMP-013
LD-08629,CMP-021
LD-08632,CMP-011
LD-08632,CMP-015
LD-08633,CMP-025
LD-08636,CMP-022
LD-08637,CMP-003
LD-08638,CMP-011
LD-08644,CMP-012
LD-08649,CMP-010
LD-08650,CMP-029
LD-08652,CMP-018
LD-08653,CMP-006
LD-08653,CMP-018
LD-08661,CMP-004
LD-08661,CMP-025
LD-08662,CMP-016
LD-08662,CMP-013
LD-08671,CMP-022
LD-08673,CMP-029
LD-08675,CMP-022
LD-08675,CMP-013
LD-08678,CMP-021
LD-08682,CMP-001
LD-08682,CMP-020
LD-08684,CMP-012
LD-08685,CMP-017
LD-08691,CMP-023
LD-08695,CMP-022
LD-08695,CMP-003
LD-08697,CMP-024
LD-08702,CMP-023
LD-08702,CMP-013
LD-08709,CMP-018
LD-08709,CMP-007
LD-08714,CMP-028
LD-08714,CMP-017
LD-08715,CMP-026
LD-08720,CMP-025
LD-08721,CMP-001
LD-08722,CMP-028
LD-08722,CMP-030
LD-08724,CMP-021
LD-08728,CMP-007
LD-08733,CMP-026
LD-08739,CMP-023
LD-08748,CMP-007
LD-08749,CMP-023
LD-08755,CMP-021
LD-08755,CMP-027
LD-08761,CMP-017
LD-08762,CMP-010
LD-08764,CMP-016
LD-08769,CMP-001
LD-08779,CMP-015
LD-08779,CMP-012
LD-08781,CMP-010
LD-08781,CMP-025
LD-08789,CMP-030
LD-08789,CMP-026
LD-08794,CMP-024
LD-08797,CMP-026
LD-08800,CMP-012
LD-08800,CMP-001
LD-08803,CMP-019
LD-08806,CMP-005
LD-08806,CMP-009
LD-08808,CMP-006
LD-08808,CMP-010
LD-08810,CMP-008
LD-08810,CMP-007
LD-08814,CMP-016
LD-08816,CMP-003
LD-08828,CMP-020
LD-08828,CMP-004
LD-08837,CMP-014
LD-08838,CMP-023
LD-08838,CMP-008
LD-08851,CMP-023
LD-08856,CMP-011
LD-08861,CMP-015
LD-08869,CMP-012
LD-08871,CMP-008
LD-08876,CMP-011
LD-08886,CMP-017
LD-08892,CMP-007
LD-08893,CMP-001
LD-08900,CMP-020
LD-08909,CMP-004
LD-08910,CMP-018
LD-08915,CMP-021
LD-08917,CMP-021
LD-08925,CMP-005
LD-08926,CMP-023
LD-08928,CMP-011
LD-08928,CMP-003
LD-08935,CMP-018
LD-08945,CMP-016
LD-08950,CMP-011
LD-08950,CMP-013
LD-08952,CMP-017
LD-08962,CMP-019
LD-08963,CMP-013
LD-08972,CMP-011
LD-08972,CMP-007
LD-08975,CMP-015
LD-08976,CMP-007
LD-08976,CMP-006
LD-08989,CMP-019
LD-08990,CMP-007
LD-08990,CMP-017
LD-08991,CMP-007
LD-08994,CMP-024
LD-08994,CMP-011
LD-09004,CMP-029
LD-09005,CMP-020
LD-09006,CMP-009
LD-09008,CMP-024
LD-09008,CMP-019
LD-09015,CMP-014
LD-09015,CMP-021
LD-09016,CMP-029
LD-09018,CMP-030
LD-09018,CMP-029
LD-09021,CMP-029
LD-09023,CMP-004
LD-09024,CMP-015
LD-09026,CMP-009
LD-09026,CMP-001
LD-09033,CMP-014
LD-09038,CMP-025
LD-09040,CMP-007
LD-09040,CMP-026
LD-09041,CMP-028
LD-09041,CMP-007
LD-09043,CMP-021
LD-09044,CMP-018
LD-09050,CMP-015
LD-09050,CMP-027
LD-09051,CMP-012
LD-09054,CMP-011
LD-09060,CMP-005
LD-09060,CMP-027
LD-09067,CMP-011
LD-09073,CMP-017
LD-09073,CMP-030
LD-09081,CMP-027
LD-09083,CMP-029
LD-09083,CMP-004
LD-09088,CMP-024
LD-09089,CMP-016
LD-09089,CMP-004
LD-09091,CMP-018
LD-09091,CMP-030
LD-09100,CMP-027
LD-09101,CMP-023
LD-09102,CMP-016
LD-09103,CMP-023
LD-09107,CMP-027
LD-09109,CMP-004
LD-09113,CMP-004
LD-09125,CMP-002
LD-09126,CMP-001
LD-09126,CMP-009
LD-09137,CMP-016
LD-09141,CMP-024
LD-09145,CMP-008
LD-09145,CMP-020
LD-09147,CMP-018
LD-09147,CMP-025
LD-09155,CMP-003
LD-09156,CMP-009
LD-09156,CMP-023
LD-09160,CMP-019
LD-09160,CMP-004
LD-09165,CMP-020
LD-09172,CMP-025
LD-09175,CMP-008
LD-09175,CMP-023
LD-09176,CMP-004
LD-09177,CMP-024
LD-09180,CMP-012
LD-09188,CMP-018
LD-09190,CMP-009
LD-09191,CMP-016
LD-09191,CMP-013
LD-09195,CMP-006
LD-09202,CMP-019
LD-09206,CMP-024
LD-09208,CMP-017
LD-09210,CMP-019
LD-09214,CMP-028
LD-09215,CMP-007
LD-09219,CMP-005
LD-09221,CMP-028
LD-09225,CMP-008
LD-09226,CMP-027
LD-09226,CMP-021
LD-09230,CMP-002
LD-09230,CMP-028
LD-09248,CMP-014
LD-09253,CMP-012
LD-09260,CMP-028
LD-09260,CMP-016
LD-09267,CMP-016
LD-09272,CMP-009
LD-09275,CMP-011
LD-09279,CMP-007
LD-09279,CMP-027
LD-09287,CMP-007
LD-09287,CMP-022
LD-09288,CMP-007
LD-09288,CMP-026
LD-09297,CMP-012
LD-09297,CMP-008
LD-09299,CMP-018
LD-09299,CMP-011
LD-09300,CMP-009
LD-09301,CMP-027
LD-09302,CMP-001
LD-09302,CMP-003
LD-09312,CMP-021
LD-09317,CMP-004
LD-09320,CMP-009
LD-09321,CMP-005
LD-09323,CMP-007
LD-09323,CMP-002
LD-09325,CMP-004
LD-09326,CMP-010
LD-09326,CMP-014
LD-09328,CMP-030
LD-09328,CMP-018
LD-09331,CMP-025
LD-09332,CMP-007
LD-09332,CMP-018
LD-09335,CMP-026
LD-09336,CMP-008
LD-09340,CMP-030
LD-09341,CMP-001
LD-09348,CMP-014
LD-09356,CMP-014
LD-09356,CMP-026
LD-09358,CMP-016
LD-09364,CMP-006
LD-09373,CMP-022
LD-09377,CMP-013
LD-09380,CMP-024
LD-09380,CMP-015
LD-09382,CMP-012
LD-09382,CMP-008
LD-09385,CMP-006
LD-09391,CMP-012
LD-09392,CMP-003
LD-09394,CMP-009
LD-09402,CMP-006
LD-09402,CMP-017
LD-09403,CMP-020
LD-09404,CMP-010
LD-09408,CMP-020
LD-09411,CMP-018
LD-09416,CMP-008
LD-09420,CMP-017
LD-09422,CMP-006
LD-09423,CMP-028
LD-09424,CMP-019
LD-09426,CMP-006
LD-09426,CMP-023
LD-09429,CMP-003
LD-09436,CMP-029
LD-09436,CMP-017
LD-09444,CMP-006
LD-09444,CMP-017
LD-09445,CMP-026
LD-09446,CMP-020
LD-09451,CMP-012
LD-09451,CMP-001
LD-09452,CMP-025
LD-09453,CMP-025
LD-09455,CMP-021
LD-09458,CMP-029
LD-09464,CMP-002
LD-09464,CMP-008
LD-09469,CMP-030
LD-09471,CMP-003
LD-09471,CMP-020
LD-09472,CMP-002
LD-09472,CMP-030
LD-09474,CMP-012
LD-09478,CMP-005
LD-09481,CMP-021
LD-09483,CMP-011
LD-09490,CMP-025
LD-09490,CMP-016
LD-09493,CMP-005
LD-09496,CMP-024
LD-09496,CMP-021
LD-09499,CMP-020
LD-09502,CMP-001
LD-09508,CMP-030
LD-09511,CMP-009
LD-09517,CMP-003
LD-09519,CMP-020
LD-09519,CMP-024
LD-09524,CMP-021
LD-09524,CMP-022
LD-09525,CMP-022
LD-09533,CMP-009
LD-09537,CMP-002
LD-09537,CMP-019
LD-09540,CMP-018
LD-09576,CMP-019
LD-09576,CMP-013
LD-09581,CMP-016
LD-09585,CMP-002
LD-09586,CMP-002
LD-09589,CMP-022
LD-09589,CMP-019
LD-09591,CMP-011
LD-09592,CMP-002
LD-09599,CMP-020
LD-09601,CMP-005
LD-09602,CMP-006
LD-09605,CMP-023
LD-09607,CMP-022
LD-09607,CMP-006
LD-09610,CMP-010
LD-09610,CMP-021
LD-09612,CMP-026
LD-09617,CMP-002
LD-09618,CMP-005
LD-09621,CMP-010
LD-09625,CMP-014
LD-09625,CMP-004
LD-09629,CMP-030
LD-09629,CMP-023
LD-09630,CMP-021
LD-09630,CMP-002
LD-09634,CMP-013
LD-09637,CMP-026
LD-09637,CMP-023
LD-09649,CMP-014
LD-09650,CMP-005
LD-09651,CMP-008
LD-09657,CMP-021
LD-09659,CMP-011
LD-09659,CMP-001
LD-09660,CMP-007
LD-09664,CMP-017
LD-09664,CMP-013
LD-09669,CMP-015
LD-09672,CMP-002
LD-09672,CMP-010
LD-09674,CMP-016
LD-09675,CMP-030
LD-09675,CMP-015
LD-09676,CMP-030
LD-09678,CMP-009
LD-09678,CMP-010
LD-09681,CMP-013
LD-09681,CMP-009
LD-09682,CMP-002
LD-09685,CMP-014
LD-09686,CMP-026
LD-09691,CMP-025
LD-09693,CMP-018
LD-09694,CMP-025
LD-09694,CMP-004
LD-09697,CMP-006
LD-09697,CMP-018
LD-09699,CMP-003
LD-09705,CMP-022
LD-09706,CMP-014
LD-09706,CMP-006
LD-09707,CMP-024
LD-09708,CMP-025
LD-09713,CMP-028
LD-09717,CMP-006
LD-09718,CMP-011
LD-09725,CMP-012
LD-09735,CMP-006
LD-09736,CMP-017
LD-09742,CMP-026
LD-09747,CMP-020
LD-09751,CMP-027
LD-09752,CMP-018
LD-09752,CMP-025
LD-09760,CMP-021
LD-09760,CMP-011
LD-09764,CMP-005
LD-09767,CMP-019
LD-09768,CMP-018
LD-09773,CMP-008
LD-09778,CMP-022
LD-09780,CMP-027
LD-09783,CMP-003
LD-09783,CMP-017
LD-09785,CMP-014
LD-09785,CMP-001
LD-09786,CMP-011
LD-09788,CMP-030
LD-09789,CMP-012
LD-09790,CMP-025
LD-09790,CMP-011
LD-09791,CMP-006
LD-09792,CMP-008
LD-09793,CMP-027
LD-09795,CMP-026
LD-09798,CMP-030
LD-09798,CMP-018
LD-09799,CMP-029
LD-09807,CMP-019
LD-09808,CMP-002
LD-09813,CMP-003
LD-09816,CMP-021
LD-09817,CMP-007
LD-09817,CMP-024
LD-09822,CMP-001
LD-09822,CMP-022
LD-09824,CMP-016
LD-09834,CMP-009
LD-09834,CMP-008
LD-09838,CMP-001
LD-09838,CMP-004
LD-09844,CMP-022
LD-09850,CMP-005
LD-09852,CMP-019
LD-09853,CMP-023
LD-09854,CMP-014
LD-09857,CMP-028
LD-09862,CMP-028
LD-09870,CMP-002
LD-09870,CMP-009
LD-09871,CMP-006
LD-09872,CMP-024
LD-09876,CMP-010
LD-09877,CMP-025
LD-09877,CMP-001
LD-09880,CMP-012
LD-09880,CMP-010
LD-09887,CMP-015
LD-09889,CMP-021
LD-09890,CMP-018
LD-09893,CMP-017
LD-09896,CMP-024
LD-09896,CMP-013
LD-09897,CMP-008
LD-09902,CMP-021
LD-09905,CMP-011
LD-09909,CMP-007
LD-09909,CMP-006
LD-09910,CMP-024
LD-09921,CMP-011
LD-09922,CMP-012
LD-09926,CMP-023
LD-09929,CMP-028
LD-09929,CMP-002
LD-09939,CMP-002
LD-09941,CMP-004
LD-09941,CMP-009
LD-09945,CMP-020
LD-09946,CMP-026
LD-09948,CMP-002
LD-09951,CMP-030
LD-09957,CMP-030
LD-09959,CMP-030
LD-09963,CMP-021
LD-09969,CMP-007
LD-09972,CMP-022
LD-09975,CMP-012
LD-09980,CMP-027
LD-09983,CMP-002
LD-09983,CMP-018
LD-09984,CMP-004
LD-09984,CMP-003
LD-09987,CMP-014
LD-10000,CMP-015
LD-10002,CMP-009
LD-10002,CMP-011
LD-10007,CMP-010
LD-10013,CMP-008
LD-10021,CMP-017
LD-10022,CMP-026
LD-10023,CMP-017
LD-10026,CMP-011
LD-10028,CMP-011
LD-10028,CMP-018
LD-10029,CMP-002
LD-10033,CMP-023
LD-10034,CMP-020
LD-10037,CMP-024
LD-10038,CMP-006
LD-10038,CMP-022
LD-10041,CMP-025
LD-10042,CMP-028
LD-10046,CMP-003
LD-10049,CMP-026
LD-10049,CMP-029
LD-10053,CMP-024
LD-10054,CMP-011
LD-10061,CMP-020
LD-10064,CMP-005
LD-10073,CMP-001
LD-10074,CMP-013
LD-10076,CMP-024
LD-10076,CMP-017
LD-10086,CMP-027
LD-10087,CMP-024
LD-10087,CMP-002
LD-10089,CMP-002
LD-10093,CMP-020
LD-10093,CMP-012
LD-10095,CMP-005
LD-10096,CMP-026
LD-10097,CMP-028
LD-10101,CMP-009
LD-10105,CMP-016
LD-10107,CMP-013
LD-10112,CMP-005
LD-10129,CMP-003
LD-10129,CMP-015
LD-10130,CMP-010
LD-10130,CMP-021
LD-10136,CMP-026
LD-10136,CMP-008
LD-10143,CMP-016
LD-10154,CMP-027
LD-10160,CMP-002
LD-10160,CMP-010
LD-10162,CMP-008
LD-10169,CMP-013
LD-10173,CMP-017
LD-10173,CMP-015
LD-10178,CMP-021
LD-10181,CMP-008
LD-10182,CMP-028
LD-10182,CMP-002
LD-10196,CMP-030
LD-10200,CMP-011
LD-10203,CMP-008
LD-10220,CMP-026
LD-10221,CMP-004
LD-10223,CMP-017
LD-10223,CMP-016
LD-10225,CMP-025
LD-10227,CMP-007
LD-10234,CMP-023
LD-10237,CMP-024
LD-10238,CMP-021
LD-10239,CMP-008
LD-10244,CMP-004
LD-10247,CMP-007
LD-10248,CMP-017
LD-10253,CMP-013
LD-10257,CMP-006
LD-10260,CMP-027
LD-10267,CMP-020
LD-10269,CMP-010
LD-10269,CMP-024
LD-10287,CMP-022
LD-10290,CMP-017
LD-10297,CMP-009
LD-10299,CMP-025
LD-10313,CMP-019
LD-10313,CMP-013
LD-10316,CMP-010
LD-10317,CMP-019
LD-10320,CMP-029
LD-10336,CMP-029
LD-10337,CMP-006
LD-10342,CMP-011
LD-10349,CMP-027
LD-10350,CMP-027
LD-10350,CMP-001
LD-10356,CMP-011
LD-10356,CMP-001
LD-10360,CMP-018
LD-10360,CMP-022
LD-10361,CMP-003
LD-10362,CMP-019
LD-10362,CMP-013
LD-10367,CMP-004
LD-10367,CMP-022
LD-10368,CMP-025
LD-10378,CMP-028
LD-10378,CMP-017
LD-10383,CMP-001
LD-10384,CMP-020
LD-10387,CMP-004
LD-10392,CMP-027
LD-10392,CMP-028
LD-10393,CMP-013
LD-10397,CMP-028
LD-10400,CMP-028
LD-10403,CMP-021
LD-10403,CMP-014
LD-10404,CMP-024
LD-10406,CMP-001
LD-10406,CMP-029
LD-10412,CMP-024
LD-10419,CMP-024
LD-10419,CMP-021
LD-10426,CMP-001
LD-10430,CMP-007
LD-10437,CMP-030
LD-10437,CMP-013
LD-10441,CMP-022
LD-10444,CMP-008
LD-10449,CMP-018
LD-10452,CMP-015
LD-10455,CMP-019
LD-10455,CMP-002
LD-10457,CMP-002
LD-10457,CMP-005
LD-10459,CMP-027
LD-10466,CMP-018
LD-10466,CMP-004
LD-10473,CMP-021
LD-10480,CMP-006
LD-10480,CMP-019
LD-10481,CMP-026
LD-10481,CMP-024
LD-10489,CMP-018
LD-10492,CMP-019
LD-10495,CMP-013
LD-10495,CMP-022
LD-10497,CMP-023
LD-10497,CMP-002
LD-10502,CMP-028
LD-10505,CMP-003
LD-10507,CMP-021
LD-10510,CMP-022
LD-10510,CMP-028
LD-10512,CMP-018
LD-10516,CMP-024
LD-10517,CMP-003
LD-10519,CMP-015
LD-10523,CMP-008
LD-10523,CMP-014
LD-10531,CMP-020
LD-10533,CMP-024
LD-10533,CMP-020
LD-10534,CMP-017
LD-10534,CMP-010
LD-10541,CMP-010
LD-10542,CMP-026
LD-10542,CMP-025
LD-10550,CMP-018
LD-10553,CMP-009
LD-10553,CMP-013
LD-10565,CMP-027
LD-10572,CMP-013
LD-10582,CMP-022
LD-10582,CMP-015
LD-10583,CMP-022
LD-10584,CMP-029
LD-10585,CMP-028
LD-10585,CMP-012
LD-10591,CMP-006
LD-10594,CMP-026
LD-10594,CMP-013
LD-10601,CMP-006
LD-10609,CMP-013
LD-10611,CMP-019
LD-10611,CMP-008
LD-10613,CMP-004
