lead_id,campaign_id
LD-13299,CMP-013
LD-13303,CMP-008
LD-13303,CMP-009
LD-13304,CMP-009
LD-13304,CMP-015
LD-13305,CMP-017
LD-13307,CMP-011
LD-13307,CMP-009
LD-13309,CMP-006
LD-13310,CMP-007
LD-13311,CMP-022
LD-13311,CMP-024
LD-13312,CMP-012
LD-13314,CMP-025
LD-13317,CMP-008
LD-13319,CMP-015
LD-13319,CMP-008
LD-13322,CMP-004
LD-13323,CMP-026
LD-13323,CMP-001
LD-13324,CMP-013
LD-13325,CMP-027
LD-13328,CMP-024
LD-13328,CMP-027
LD-13333,CMP-013
LD-13334,CMP-010
LD-13337,CMP-016
LD-13340,CMP-030
LD-13343,CMP-022
LD-13343,CMP-008
LD-13345,CMP-024
LD-13349,CMP-011
LD-13350,CMP-023
LD-13352,CMP-005
LD-13352,CMP-001
LD-13356,CMP-007
LD-13360,CMP-013
LD-13367,CMP-023
LD-13368,CMP-018
LD-13370,CMP-026
LD-13374,CMP-030
LD-13377,CMP-001
LD-13377,CMP-005
LD-13380,CMP-017
LD-13380,CMP-029
LD-13381,CMP-023
LD-13382,CMP-015
LD-13387,CMP-012
LD-13389,CMP-003
LD-13391,CMP-018
LD-13394,CMP-003
LD-13399,CMP-004
LD-13401,CMP-008
LD-13404,CMP-005
LD-13408,CMP-007
LD-13410,CMP-003
LD-13410,CMP-012
LD-13411,CMP-021
LD-13415,CMP-014
LD-13415,CMP-025
LD-13419,CMP-010
LD-13419,CMP-013
LD-13423,CMP-015
LD-13425,CMP-013
LD-13425,CMP-027
LD-13428,CMP-001
LD-13441,CMP-011
LD-13444,CMP-022
LD-13446,CMP-017
LD-13465,CMP-027
LD-13465,CMP-003
LD-13470,CMP-026
LD-13472,CMP-010
LD-13472,CMP-005
LD-13473,CMP-028
LD-13473,CMP-009
LD-13475,CMP-024
LD-13475,CMP-014
LD-13478,CMP-005
LD-13482,CMP-006
LD-13482,CMP-012
LD-13485,CMP-022
LD-13494,CMP-017
LD-13495,CMP-001
LD-13504,CMP-017
LD-13508,CMP-013
LD-13512,CMP-002
LD-13513,CMP-027
LD-13514,CMP-007
LD-13514,CMP-022
LD-13516,CMP-008
LD-13518,CMP-002
LD-13518,CMP-010
LD-13519,CMP-001
LD-13519,CMP-027
LD-13522,CMP-002
LD-13522,CMP-007
LD-13523,CMP-004
LD-13525,CMP-003
LD-13530,CMP-027
LD-13530,CMP-004
LD-13536,CMP-002
LD-13536,CMP-025
LD-13541,CMP-022
LD-13541,CMP-023
LD-13544,CMP-004
LD-13544,CMP-019
LD-13548,CMP-028
LD-13548,CMP-012
LD-13550,CMP-007
LD-13556,CMP-018
LD-13558,CMP-017
LD-13558,CMP-024
LD-13559,CMP-025
LD-13566,CMP-025
LD-13567,CMP-005
LD-13573,CMP-025
LD-13573,CMP-004
LD-13577,CMP-018
LD-13580,CMP-018
LD-13581,CMP-026
LD-13585,CMP-022
LD-13585,CMP-028
LD-13587,CMP-007
LD-13588,CMP-006
LD-13596,CMP-009
LD-13596,CMP-013
LD-13598,CMP-022
LD-13600,CMP-008
LD-13608,CMP-027
LD-13612,CMP-030
LD-13612,CMP-001
LD-13620,CMP-023
LD-13627,CMP-008
LD-13628,CMP-030
LD-13629,CMP-020
LD-13630,CMP-027
LD-13631,CMP-002
LD-13632,CMP-030
LD-13641,CMP-008
LD-13641,CMP-010
LD-13643,CMP-001
LD-13664,CMP-005
LD-13666,CMP-017
LD-13666,CMP-004
LD-13667,CMP-005
LD-13667,CMP-013
LD-13668,CMP-025
LD-13670,CMP-008
LD-13672,CMP-026
LD-13673,CMP-025
LD-13673,CMP-009
LD-13679,CMP-002
LD-13684,CMP-018
LD-13684,CMP-021
LD-13687,CMP-004
LD-13691,CMP-029
LD-13695,CMP-023
LD-13695,CMP-015
LD-13698,CMP-011
LD-13702,CMP-029
LD-13703,CMP-002
LD-13703,CMP-015
LD-13704,CMP-005
LD-13704,CMP-001
LD-13719,CMP-024
LD-13721,CMP-014
LD-13734,CMP-022
LD-13743,CMP-009
LD-13743,CMP-025
LD-13744,CMP-022
LD-13745,CMP-014
LD-13745,CMP-015
LD-13746,CMP-017
LD-13762,CMP-006
LD-13763,CMP-006
LD-13774,CMP-002
LD-13783,CMP-004
LD-13786,CMP-006
LD-13787,CMP-024
LD-13788,CMP-004
LD-13792,CMP-027
LD-13792,CMP-003
LD-13793,CMP-028
LD-13794,CMP-029
LD-13796,CMP-026
LD-13802,CMP-002
LD-13803,CMP-007
LD-13812,CMP-026
LD-13813,CMP-030
LD-13814,CMP-019
LD-13815,CMP-025
LD-13815,CMP-030
LD-13817,CMP-020
LD-13824,CMP-023
LD-13824,CMP-006
LD-13828,CMP-027
LD-13835,CMP-023
LD-13848,CMP-017
LD-13856,CMP-002
LD-13863,CMP-025
LD-13870,CMP-019
LD-13873,CMP-008
LD-13875,CMP-008
LD-13881,CMP-004
LD-13885,CMP-008
LD-13890,CMP-020
LD-13894,CMP-013
LD-13895,CMP-005
LD-13895,CMP-001
LD-13897,CMP-004
LD-13909,CMP-002
LD-13914,CMP-019
LD-13914,CMP-012
LD-13915,CMP-030
LD-13916,CMP-020
LD-13919,CMP-029
LD-13923,CMP-013
LD-13926,CMP-008
LD-13927,CMP-014
LD-13933,CMP-013
LD-13933,CMP-004
LD-13935,CMP-029
LD-13937,CMP-001
LD-13938,CMP-022
LD-13948,CMP-001
LD-13948,CMP-011
LD-13952,CMP-010
LD-13965,CMP-017
LD-13969,CMP-023
LD-13969,CMP-030
LD-13974,CMP-016
LD-13975,CMP-021
LD-13975,CMP-013
LD-13977,CMP-029
LD-13979,CMP-012
LD-13979,CMP-004
LD-13980,CMP-006
LD-13997,CMP-013
LD-13999,CMP-013
LD-13999,CMP-016
LD-14008,CMP-006
LD-14008,CMP-018
LD-14012,CMP-012
LD-14013,CMP-006
LD-14013,CMP-025
LD-14015,CMP-018
LD-14020,CMP-026
LD-14022,CMP-010
LD-14023,CMP-020
LD-14024,CMP-020
LD-14029,CMP-013
LD-14030,CMP-027
LD-14030,CMP-002
LD-14032,CMP-006
LD-14036,CMP-020
LD-14037,CMP-019
LD-14042,CMP-027
LD-14044,CMP-013
LD-14047,CMP-030
LD-14048,CMP-016
LD-14048,CMP-022
LD-14049,CMP-009
LD-14054,CMP-028
LD-14054,CMP-005
LD-14057,CMP-001
LD-14057,CMP-019
LD-14066,CMP-026
LD-14068,CMP-010
LD-14074,CMP-029
LD-14074,CMP-027
LD-14075,CMP-015
LD-14076,CMP-022
LD-14077,CMP-016
LD-14077,CMP-014
LD-14081,CMP-020
LD-14081,CMP-010
LD-14091,CMP-027
LD-14093,CMP-006
LD-14101,CMP-006
LD-14102,CMP-014
LD-14102,CMP-025
LD-14103,CMP-017
LD-14105,CMP-019
LD-14105,CMP-025
LD-14108,CMP-024
LD-14108,CMP-008
LD-14110,CMP-018
LD-14110,CMP-019
LD-14111,CMP-006
LD-14112,CMP-024
LD-14112,CMP-023
LD-14116,CMP-008
LD-14122,CMP-024
LD-14122,CMP-009
LD-14126,CMP-019
LD-14131,CMP-028
LD-14134,CMP-015
LD-14141,CMP-027
LD-14141,CMP-021
LD-14147,CMP-025
LD-14147,CMP-008
LD-14148,CMP-012
LD-14151,CMP-027
LD-14151,CMP-017
LD-14155,CMP-030
LD-14155,CMP-023
LD-14158,CMP-011
LD-14159,CMP-021
LD-14159,CMP-027
LD-14161,CMP-008
LD-14161,CMP-012
LD-14170,CMP-001
LD-14174,CMP-016
LD-14174,CMP-023
LD-14178,CMP-014
LD-14181,CMP-025
LD-14181,CMP-003
LD-14182,CMP-017
LD-14182,CMP-021
LD-14183,CMP-007
LD-14183,CMP-017
LD-14187,CMP-025
LD-14202,CMP-019
LD-14203,CMP-023
LD-14207,CMP-018
LD-14213,CMP-013
LD-14218,CMP-026
LD-14220,CMP-022
LD-14228,CMP-025
LD-14230,CMP-024
LD-14230,CMP-030
LD-14232,CMP-020
LD-14232,CMP-009
LD-14250,CMP-015
LD-14250,CMP-001
LD-14253,CMP-027
LD-14254,CMP-001
LD-14255,CMP-009
LD-14259,CMP-026
LD-14260,CMP-026
LD-14268,CMP-021
LD-14268,CMP-013
LD-14282,CMP-029
LD-14285,CMP-015
LD-14287,CMP-030
LD-14290,CMP-015
LD-14298,CMP-013
LD-14299,CMP-020
LD-14309,CMP-017
LD-14317,CMP-014
LD-14320,CMP-028
LD-14320,CMP-004
LD-14324,CMP-017
LD-14325,CMP-008
LD-14326,CMP-002
LD-14326,CMP-021
LD-14328,CMP-007
LD-14341,CMP-001
LD-14350,CMP-030
LD-14351,CMP-015
LD-14353,CMP-019
LD-14356,CMP-008
LD-14360,CMP-008
LD-14365,CMP-008
LD-14372,CMP-022
LD-14372,CMP-001
LD-14376,CMP-004
LD-14380,CMP-009
LD-14380,CMP-023
LD-14383,CMP-008
LD-14391,CMP-019
LD-14391,CMP-010
LD-14394,CMP-005
LD-14406,CMP-006
LD-14406,CMP-007
LD-14412,CMP-019
LD-14431,CMP-029
LD-14433,CMP-007
LD-14433,CMP-020
LD-14440,CMP-010
LD-14445,CMP-026
LD-14449,CMP-024
LD-14449,CMP-030
LD-14450,CMP-010
LD-14452,CMP-011
LD-14452,CMP-005
LD-14455,CMP-019
LD-14459,CMP-006
LD-14459,CMP-024
LD-14461,CMP-010
LD-14463,CMP-002
LD-14465,CMP-001
LD-14470,CMP-018
LD-14470,CMP-029
LD-14471,CMP-030
LD-14482,CMP-022
LD-14482,CMP-012
LD-14487,CMP-019
LD-14487,CMP-011
LD-14489,CMP-028
LD-14489,CMP-001
LD-14493,CMP-011
LD-14498,CMP-004
LD-14498,CMP-001
LD-14499,CMP-016
LD-14501,CMP-012
LD-14502,CMP-003
LD-14502,CMP-025
LD-14506,CMP-027
LD-14510,CMP-017
LD-14513,CMP-024
LD-14513,CMP-006
LD-14514,CMP-009
LD-14514,CMP-028
LD-14516,CMP-025
LD-14517,CMP-001
LD-14517,CMP-015
LD-14518,CMP-028
LD-14518,CMP-005
LD-14523,CMP-014
LD-14524,CMP-026
LD-14527,CMP-003
LD-14527,CMP-016
LD-14530,CMP-003
LD-14531,CMP-007
LD-14531,CMP-009
LD-14532,CMP-018
LD-14537,CMP-011
LD-14540,CMP-022
LD-14540,CMP-012
LD-14541,CMP-030
LD-14544,CMP-002
LD-14545,CMP-029
LD-14547,CMP-011
LD-14547,CMP-029
LD-14548,CMP-001
LD-14548,CMP-025
LD-14552,CMP-026
LD-14557,CMP-008
LD-14558,CMP-022
LD-14558,CMP-009
LD-14560,CMP-022
LD-14562,CMP-013
LD-14571,CMP-011
LD-14573,CMP-030
LD-14580,CMP-016
LD-14581,CMP-002
LD-14581,CMP-020
LD-14587,CMP-028
LD-14587,CMP-008
LD-14588,CMP-022
LD-14590,CMP-013
LD-14595,CMP-026
LD-14600,CMP-015
LD-14600,CMP-026
LD-14604,CMP-022
LD-14604,CMP-001
LD-14605,CMP-012
LD-14605,CMP-023
LD-14606,CMP-024
LD-14606,CMP-023
LD-14608,CMP-030
LD-14611,CMP-010
LD-14613,CMP-024
LD-14614,CMP-014
LD-14614,CMP-029
LD-14623,CMP-008
LD-14623,CMP-001
LD-14628,CMP-027
LD-14628,CMP-018
LD-14630,CMP-017
LD-14638,CMP-005
LD-14641,CMP-009
LD-14641,CMP-027
LD-14642,CMP-001
LD-14644,CMP-006
LD-14645,CMP-021
LD-14646,CMP-005
LD-14647,CMP-011
LD-14648,CMP-025
LD-14658,CMP-002
LD-14659,CMP-012
LD-14659,CMP-030
LD-14667,CMP-010
LD-14671,CMP-008
LD-14671,CMP-017
LD-14672,CMP-021
LD-14685,CMP-005
LD-14685,CMP-004
LD-14689,CMP-008
LD-14695,CMP-001
LD-14695,CMP-010
LD-14696,CMP-025
LD-14699,CMP-012
LD-14700,CMP-012
LD-14701,CMP-003
LD-14704,CMP-008
LD-14706,CMP-014
LD-14707,CMP-011
LD-14712,CMP-010
LD-14713,CMP-019
LD-14725,CMP-011
LD-14728,CMP-025
LD-14732,CMP-028
LD-14732,CMP-023
LD-14734,CMP-013
LD-14734,CMP-029
LD-14752,CMP-008
LD-14752,CMP-028
LD-14753,CMP-019
LD-14755,CMP-014
LD-14758,CMP-023
LD-14761,CMP-007
LD-14769,CMP-030
LD-14769,CMP-026
LD-14771,CMP-009
LD-14772,CMP-030
LD-14772,CMP-008
LD-14777,CMP-002
LD-14778,CMP-001
LD-14788,CMP-016
LD-14788,CMP-022
LD-14789,CMP-029
LD-14794,CMP-027
LD-14794,CMP-009
LD-14795,CMP-029
LD-14796,CMP-011
LD-14796,CMP-014
LD-14799,CMP-004
LD-14800,CMP-026
LD-14800,CMP-010
LD-14803,CMP-021
LD-14805,CMP-016
LD-14817,CMP-001
LD-14817,CMP-007
LD-14818,CMP-008
LD-14820,CMP-006
LD-14830,CMP-009
LD-14831,CMP-016
LD-14834,CMP-014
LD-14834,CMP-005
LD-14839,CMP-008
LD-14841,CMP-021
LD-14841,CMP-028
LD-14842,CMP-029
LD-14842,CMP-026
LD-14861,CMP-002
LD-14861,CMP-019
LD-14865,CMP-020
LD-14870,CMP-007
LD-14870,CMP-005
LD-14875,CMP-006
LD-14879,CMP-022
LD-14880,CMP-011
LD-14883,CMP-001
LD-14883,CMP-023
LD-14895,CMP-027
LD-14898,CMP-024
LD-14898,CMP-017
LD-14911,CMP-013
LD-14920,CMP-013
LD-14920,CMP-001
LD-14925,CMP-007
LD-14925,CMP-029
LD-14928,CMP-005
LD-14931,CMP-019
LD-14935,CMP-014
LD-14939,CMP-009
LD-14939,CMP-011
LD-14940,CMP-011
LD-14940,CMP-025
LD-14945,CMP-014
LD-14947,CMP-017
LD-14950,CMP-010
LD-14956,CMP-028
LD-14956,CMP-010
LD-14962,CMP-007
LD-14966,CMP-027
LD-14969,CMP-015
LD-14970,CMP-014
LD-14973,CMP-005
LD-14973,CMP-030
LD-14974,CMP-002
LD-14974,CMP-006
LD-14975,CMP-024
LD-14976,CMP-001
LD-14980,CMP-022
LD-14984,CMP-020
LD-14995,CMP-017
LD-14995,CMP-001
LD-14999,CMP-025
LD-14999,CMP-023
LD-15000,CMP-019
LD-15012,CMP-009
LD-15018,CMP-011
LD-15024,CMP-004
LD-15029,CMP-020
LD-15029,CMP-012
LD-15031,CMP-003
LD-15038,CMP-027
LD-15045,CMP-006
LD-15048,CMP-001
LD-15048,CMP-024
LD-15054,CMP-010
LD-15054,CMP-030
LD-15056,CMP-007
LD-15063,CMP-003
LD-15063,CMP-026
LD-15065,CMP-015
LD-15067,CMP-029
LD-15070,CMP-014
LD-15070,CMP-020
LD-15071,CMP-030
LD-15072,CMP-008
LD-15074,CMP-021
LD-15075,CMP-020
LD-15075,CMP-017
LD-15077,CMP-029
LD-15078,CMP-022
LD-15082,CMP-011
LD-15082,CMP-027
LD-15085,CMP-002
LD-15085,CMP-022
LD-15091,CMP-014
LD-15091,CMP-016
LD-15096,CMP-027
LD-15098,CMP-012
LD-15100,CMP-018
LD-15106,CMP-017
LD-15109,CMP-028
LD-15110,CMP-022
LD-15113,CMP-022
LD-15113,CMP-004
LD-15119,CMP-018
LD-15125,CMP-028
LD-15125,CMP-021
LD-15130,CMP-001
LD-15138,CMP-025
LD-15139,CMP-013
LD-15142,CMP-022
LD-15142,CMP-010
LD-15147,CMP-011
LD-15148,CMP-028
LD-15148,CMP-017
LD-15152,CMP-023
LD-15152,CMP-015
LD-15153,CMP-015
LD-15154,CMP-025
LD-15161,CMP-015
LD-15163,CMP-021
LD-15164,CMP-020
LD-15164,CMP-022
LD-15166,CMP-023
LD-15166,CMP-027
LD-15168,CMP-017
LD-15170,CMP-010
LD-15171,CMP-002
LD-15173,CMP-030
LD-15176,CMP-007
LD-15179,CMP-027
LD-15179,CMP-030
LD-15186,CMP-028
LD-15197,CMP-027
LD-15201,CMP-003
LD-15204,CMP-007
LD-15204,CMP-025
LD-15220,CMP-005
LD-15225,CMP-027
LD-15226,CMP-010
LD-15230,CMP-021
LD-15234,CMP-015
LD-15239,CMP-006
LD-15239,CMP-024
LD-15240,CMP-018
LD-15240,CMP-010
LD-15246,CMP-003
LD-15246,CMP-015
LD-15247,CMP-006
LD-15249,CMP-013
LD-15251,CMP-029
LD-15256,CMP-023
LD-15256,CMP-029
LD-15257,CMP-027
LD-15257,CMP-018
LD-15260,CMP-024
LD-15270,CMP-014
LD-15279,CMP-014
LD-15286,CMP-011
LD-15289,CMP-005
LD-15290,CMP-005
LD-15291,CMP-009
LD-15294,CMP-024
LD-15297,CMP-016
LD-15297,CMP-012
LD-15298,CMP-004
LD-15301,CMP-021
LD-15302,CMP-004
LD-15302,CMP-009
LD-15304,CMP-008
LD-15309,CMP-029
LD-15309,CMP-010
LD-15310,CMP-027
LD-15310,CMP-002
LD-15311,CMP-008
LD-15311,CMP-016
LD-15312,CMP-007
LD-15312,CMP-003
LD-15323,CMP-028
LD-15323,CMP-029
LD-15325,CMP-001
LD-15326,CMP-001
LD-15326,CMP-006
LD-15328,CMP-024
LD-15337,CMP-018
LD-15340,CMP-025
LD-15342,CMP-030
LD-15342,CMP-012
LD-15345,CMP-022
LD-15345,CMP-016
LD-15346,CMP-005
LD-15348,CMP-017
LD-15352,CMP-010
LD-15353,CMP-010
LD-15353,CMP-008
LD-15354,CMP-014
LD-15354,CMP-004
LD-15356,CMP-017
LD-15357,CMP-024
LD-15363,CMP-009
LD-15369,CMP-018
LD-15371,CMP-021
LD-15373,CMP-011
LD-15374,CMP-014
LD-15377,CMP-027
LD-15378,CMP-008
LD-15386,CMP-002
LD-15398,CMP-026
LD-15403,CMP-024
LD-15405,CMP-028
LD-15411,CMP-009
LD-15416,CMP-002
LD-15418,CMP-004
LD-15423,CMP-009
LD-15429,CMP-004
LD-15429,CMP-026
LD-15430,CMP-024
LD-15443,CMP-014
LD-15443,CMP-007
LD-15455,CMP-006
LD-15455,CMP-020
LD-15461,CMP-013
LD-15468,CMP-028
LD-15470,CMP-014
LD-15472,CMP-008
LD-15472,CMP-013
LD-15477,CMP-030
LD-15477,CMP-025
LD-15482,CMP-005
LD-15482,CMP-025
LD-15483,CMP-024
LD-15483,CMP-008
LD-15490,CMP-011
LD-15491,CMP-021
LD-15493,CMP-007
LD-15493,CMP-024
LD-15504,CMP-013
LD-15506,CMP-019
LD-15506,CMP-021
LD-15508,CMP-014
LD-15509,CMP-022
LD-15510,CMP-004
LD-15514,CMP-001
LD-15518,CMP-016
LD-15520,CMP-004
LD-15526,CMP-013
LD-15535,CMP-013
LD-15535,CMP-006
LD-15546,CMP-015
LD-15547,CMP-001
LD-15552,CMP-006
LD-15555,CMP-019
LD-15555,CMP-015
LD-15556,CMP-015
LD-15556,CMP-022
LD-15557,CMP-007
LD-15560,CMP-004
LD-15560,CMP-006
LD-15561,CMP-004
LD-15562,CMP-019
LD-15563,CMP-025
LD-15565,CMP-009
LD-15575,CMP-003
LD-15575,CMP-024
LD-15576,CMP-028
LD-15581,CMP-004
LD-15588,CMP-021
LD-15592,CMP-028
LD-15593,CMP-013
LD-15597,CMP-008
LD-15598,CMP-028
LD-15608,CMP-023
LD-15614,CMP-002
LD-15615,CMP-004
LD-15615,CMP-028
LD-15617,CMP-004
LD-15617,CMP-007
LD-15619,CMP-019
LD-15624,CMP-022
LD-15624,CMP-028
LD-15625,CMP-010
LD-15626,CMP-027
LD-15628,CMP-011
LD-15628,CMP-005
LD-15631,CMP-014
LD-15638,CMP-002
LD-15642,CMP-004
LD-15642,CMP-026
LD-15644,CMP-021
LD-15646,CMP-003
LD-15649,CMP-002
LD-15649,CMP-014
LD-15654,CMP-027
LD-15654,CMP-012
LD-15661,CMP-010
LD-15677,CMP-019
LD-15685,CMP-029
LD-15685,CMP-005
LD-15688,CMP-015
LD-15689,CMP-005
LD-15700,CMP-001
LD-15706,CMP-025
LD-15706,CMP-026
LD-15707,CMP-001
LD-15712,CMP-026
LD-15712,CMP-025
LD-15713,CMP-018
LD-15714,CMP-014
LD-15714,CMP-006
LD-15723,CMP-010
LD-15724,CMP-016
LD-15731,CMP-002
LD-15732,CMP-015
LD-15732,CMP-020
LD-15737,CMP-012
LD-15752,CMP-016
LD-15753,CMP-020
LD-15754,CMP-001
LD-15755,CMP-028
LD-15756,CMP-004
LD-15765,CMP-030
LD-15773,CMP-021
LD-15777,CMP-025
LD-15782,CMP-015
LD-15784,CMP-004
LD-15794,CMP-018
LD-15794,CMP-011
LD-15800,CMP-006
LD-15800,CMP-019
LD-15802,CMP-020
LD-15805,CMP-012
LD-15809,CMP-003
LD-15809,CMP-024
LD-15810,CMP-014
LD-15811,CMP-015
LD-15815,CMP-005
LD-15820,CMP-005
LD-15822,CMP-007
LD-15822,CMP-016
LD-15825,CMP-010
LD-15825,CMP-009
LD-15831,CMP-018
LD-15832,CMP-008
LD-15834,CMP-007
LD-15836,CMP-009
LD-15837,CMP-010
LD-15838,CMP-011
LD-15839,CMP-020
LD-15839,CMP-004
LD-15842,CMP-013
LD-15843,CMP-019
LD-15843,CMP-026
LD-15845,CMP-012
LD-15849,CMP-020
LD-15853,CMP-028
LD-15854,CMP-017
LD-15856,CMP-030
LD-15868,CMP-003
LD-15869,CMP-029
LD-15870,CMP-019
LD-15871,CMP-013
LD-15871,CMP-020
LD-15872,CMP-013
LD-15874,CMP-025
LD-15874,CMP-002
LD-15877,CMP-017
LD-15878,CMP-001
LD-15880,CMP-022
LD-15882,CMP-021
LD-15885,CMP-003
LD-15885,CMP-020
LD-15886,CMP-021
LD-15887,CMP-014
LD-15889,CMP-013
LD-15895,CMP-001
LD-15895,CMP-024
LD-15899,CMP-010
LD-15901,CMP-005
LD-15903,CMP-021
LD-15903,CMP-015
LD-15912,CMP-020
LD-15921,CMP-023
LD-15921,CMP-014
LD-15927,CMP-026
LD-15932,CMP-014
LD-15937,CMP-013
LD-15941,CMP-021
LD-15945,CMP-004
LD-15945,CMP-018
LD-15947,CMP-013
LD-15952,CMP-003
LD-15952,CMP-010
LD-15956,CMP-015
LD-15965,CMP-009
LD-15969,CMP-020
LD-15969,CMP-007
LD-15971,CMP-004
LD-15971,CMP-016
LD-15974,CMP-011
LD-15974,CMP-019
LD-15975,CMP-029
LD-15975,CMP-007
LD-15977,CMP-004
LD-15979,CMP-027
LD-15992,CMP-008
LD-15992,CMP-026
