campaign_id,leads_count,converted_leads_count,closed_won_opps_count,closed_won_revenue_eur
CMP-029,164,25,11,328880.5
CMP-010,181,24,10,344204.4
CMP-012,190,27,11,410321.3
CMP-028,183,23,13,570779.0
CMP-017,190,30,16,545853.7
CMP-008,206,37,16,679657.1
CMP-022,180,23,14,514639.1
CMP-026,168,27,15,658757.2
CMP-016,183,29,14,593688.0
CMP-004,205,24,18,731093.2
CMP-021,197,27,19,773973.0
CMP-005,183,36,21,846358.4
CMP-003,196,35,17,694848.8
CMP-025,181,34,22,809316.8
CMP-015,198,22,13,555043.2
CMP-027,195,29,16,610645.4
CMP-023,182,26,16,658716.9
CMP-020,177,27,15,647280.8
CMP-001,208,25,12,601799.5
CMP-002,181,22,11,363912.0
CMP-006,201,24,13,460460.5
CMP-007,198,33,17,603415.2
CMP-013,207,37,21,909164.8
CMP-019,185,25,14,709918.9
CMP-014,169,22,13,426167.9
CMP-011,183,24,11,387378.4
CMP-024,191,23,8,319591.5
CMP-009,180,30,20,799655.0
CMP-030,177,27,14,581695.0
CMP-018,173,29,15,762965.4
