lead_source,region,total_leads,qualified_leads,converted_leads,lost_leads,avg_first_response_hours,avg_age_at_close_days,lead_to_conversion_rate,lost_rate
Web Form,East,1382,432,245,451,8.67,21.85,0.1773,0.3263
Web Form,West,1451,472,257,480,8.46,21.35,0.1771,0.3308
Phone Inbound,South,204,95,73,60,0.28,22.79,0.3578,0.2941
Walk-in,North,923,565,497,190,0.54,22.29,0.5385,0.2059
Phone Inbound,East,219,124,98,40,0.27,21.12,0.4475,0.1826
Social Media,North,316,81,25,110,36.38,21.38,0.0791,0.3481
Phone Inbound,West,196,98,79,51,0.26,23.86,0.4031,0.2602
Web Form,North,1331,431,239,409,8.42,21.42,0.1796,0.3073
Campaign,South,642,184,79,225,23.69,20.78,0.1231,0.3505
Referral,North,597,296,238,143,2.95,21.43,0.3987,0.2395
Referral,South,598,324,262,125,2.96,22.06,0.4381,0.209
Walk-in,South,851,504,422,172,0.53,21.93,0.4959,0.2021
Social Media,South,324,86,22,115,36.46,20.2,0.0679,0.3549
Web Form,South,1399,431,246,461,8.44,21.86,0.1758,0.3295
Campaign,North,613,156,71,222,23.22,22.6,0.1158,0.3622
Campaign,West,626,181,63,228,24.72,22.24,0.1006,0.3642
Campaign,East,631,192,94,196,23.42,21.15,0.149,0.3106
Referral,East,581,299,242,120,3.05,21.69,0.4165,0.2065
Referral,West,576,279,225,133,3.07,20.93,0.3906,0.2309
Walk-in,West,843,505,442,176,0.52,23.03,0.5243,0.2088
Walk-in,East,891,532,452,174,0.51,23.2,0.5073,0.1953
Social Media,West,336,73,28,126,35.56,21.15,0.0833,0.375
Phone Inbound,North,179,79,61,54,0.25,21.49,0.3408,0.3017
Social Media,East,291,60,23,104,35.77,22.26,0.079,0.3574
